Orientation,Slice1,Slice2,Slice3,Slice4,Slice5,Slice6,Slice7,Slice8,Slice9,Slice10,Slice11,Slice12,Slice13,Slice14,Slice15,Slice16,Slice17,Slice18,Slice19,Slice20,Slice21,Slice22,Slice23,Slice24,Slice25,Slice26,Slice27,Slice28,Slice29,Slice30,Slice31,Slice32,Slice33,Slice34,Slice35,Slice36,Slice37,Slice38,Slice39,Slice40,Slice41,Slice42,Slice43,Slice44,Slice45,Slice46,Slice47,Slice48,Slice49,Slice50,Slice51,Slice52,Slice53,Slice54,Slice55,Slice56,Slice57,Slice58,Slice59,Slice60,Slice61,Slice62,Slice63,Slice64,Slice65,Slice66,Slice67,Slice68,Slice69,Slice70,Slice71,Slice72,Slice73,Slice74,Slice75,Slice76,Slice77,Slice78,Slice79,Slice80,Slice81,Slice82,Slice83,Slice84,Slice85,Slice86,Slice87,Slice88,Slice89,Slice90,Slice91,Slice92,Slice93,Slice94,Slice95,Slice96,Slice97,Slice98,Slice99,Slice100,Slice101,Slice102,Slice103,Slice104,Slice105,Slice106,Slice107,Slice108,Slice109,Slice110,Slice111,Slice112,Slice113,Slice114,Slice115,Slice116,Slice117,Slice118,Slice119,Slice120,Slice121,Slice122,Slice123,Slice124,Slice125,Slice126,Slice127,Slice128,Slice129,Slice130,Slice131,Slice132
-89.500,4,0,4,29,47,45,10,8,6,14,25,2,15,5,23,7,1,2,13,10,0,21,0,3,17,6,14,7,3,0,5,9,0,0,1,16,2,3,2,0,0,0,0,8,1,17,4,1,30,32,10,2,0,2,6,0,48,0,19,2,11,15,3,31,6,16,13,0,0,9,2,26,8,5,11,0,15,2,1,54,6,8,3,18,18,22,24,2,8,7,4,31,4,9,47,6,5,0,0,18,0,1,1,1,5,0,0,0,0,0,2,0,0,0,38,0,1,0,1,0,72,0,0,7,0,0,8,0,5,0,2,0
-88.500,7,0,6,41,37,20,8,9,10,12,34,2,25,9,32,9,2,7,16,6,0,26,0,1,50,5,27,7,8,0,3,9,0,0,0,14,0,4,5,0,0,0,0,3,0,20,1,5,16,28,8,4,0,0,7,0,60,0,15,1,10,12,4,29,5,8,37,0,2,16,2,29,5,14,15,0,11,7,1,48,4,13,4,2,14,35,28,4,5,8,8,49,3,9,57,5,6,0,0,10,1,6,1,4,0,0,0,0,0,1,4,0,0,0,25,0,1,0,1,0,85,0,0,2,0,0,17,0,3,0,1,0
-87.500,11,0,4,46,37,5,5,8,12,18,50,1,16,6,25,7,2,3,20,10,0,68,0,4,48,6,23,7,6,0,2,12,0,12,0,14,0,2,6,0,0,0,0,6,0,14,2,5,19,19,10,5,0,3,5,0,72,0,15,0,14,17,1,17,4,12,21,0,1,7,2,89,8,4,11,13,11,3,5,33,5,4,3,2,20,26,23,2,8,8,2,37,7,13,57,7,6,0,0,11,4,15,2,1,4,0,0,0,0,1,6,0,0,0,27,0,0,0,1,0,31,0,0,3,0,0,19,0,4,0,3,0
-86.500,11,0,4,32,51,5,3,11,4,16,47,1,22,6,40,10,1,12,18,7,0,86,0,1,30,5,28,10,8,0,4,9,0,14,4,10,1,4,4,1,0,0,0,4,0,25,4,2,13,18,12,3,0,2,6,0,87,0,23,4,11,16,0,7,6,12,30,0,3,14,4,243,2,15,16,23,13,6,2,43,5,11,6,0,18,36,15,4,12,6,4,28,3,11,59,15,8,0,0,11,8,5,1,2,0,0,0,0,0,1,2,0,0,0,26,0,0,0,1,0,24,0,0,4,0,0,14,0,1,0,4,0
-85.500,11,0,4,57,39,5,5,11,12,29,35,2,19,7,47,9,1,30,17,14,0,13,1,5,23,7,32,10,8,0,1,5,0,14,4,6,0,4,7,6,0,0,0,2,4,24,3,1,11,13,12,7,0,1,0,0,63,0,21,2,14,16,0,8,5,22,23,0,2,8,2,261,6,10,16,23,10,7,0,41,4,6,4,0,26,30,8,4,16,7,4,26,7,14,79,6,4,0,0,13,23,1,0,4,3,0,0,0,0,2,3,0,0,0,30,0,0,0,0,0,19,0,0,2,0,0,13,0,2,0,2,0
-84.500,21,0,4,50,55,0,3,14,10,27,31,0,22,10,41,10,3,28,31,16,0,12,2,5,25,5,39,25,6,0,2,13,0,17,1,10,0,6,30,6,0,0,0,5,1,20,1,5,7,13,13,6,0,1,0,0,59,0,22,3,17,15,4,9,2,11,33,0,1,12,1,187,3,13,18,15,6,22,0,45,3,8,3,0,46,38,21,1,14,7,2,19,3,8,114,5,8,0,0,5,20,2,0,2,0,0,0,0,0,2,4,0,0,0,33,0,0,0,3,0,22,0,0,2,0,0,10,0,2,14,1,1
-83.500,21,0,3,54,55,1,3,15,7,29,33,1,26,5,38,11,1,34,20,22,0,11,1,2,23,7,63,44,11,4,4,10,0,11,1,8,0,3,54,12,0,0,0,5,0,23,2,2,0,13,12,7,0,3,0,0,43,0,21,2,13,15,3,6,8,16,24,0,2,8,4,120,4,14,21,20,7,32,8,33,3,8,3,0,44,47,11,6,27,9,3,17,3,8,67,5,5,0,0,12,11,1,0,6,2,0,0,0,0,4,5,0,0,0,65,0,0,0,1,0,27,0,0,2,0,0,14,0,0,7,1,0
-82.500,37,0,3,69,68,2,5,15,11,20,33,2,27,4,42,13,1,34,31,34,0,13,1,5,22,6,97,35,9,10,1,5,0,21,1,12,0,6,29,10,0,0,0,6,0,30,4,3,15,12,13,7,0,2,0,0,42,0,18,2,18,17,2,8,8,13,24,0,0,11,6,95,5,15,24,18,10,20,0,36,3,4,6,0,26,51,12,28,24,5,1,26,8,11,38,1,9,0,0,6,8,2,0,20,0,0,0,0,0,1,1,3,0,0,72,0,0,0,1,0,40,0,0,1,0,0,11,0,0,7,1,0
-81.500,59,0,2,82,73,0,1,25,11,34,23,0,27,5,39,2,1,34,33,30,0,21,0,3,17,9,57,27,10,7,2,9,0,17,0,8,0,6,23,7,0,0,3,4,1,15,2,4,13,12,13,7,0,1,0,0,44,0,20,4,11,16,0,5,5,19,40,0,5,12,2,106,1,21,16,15,10,19,0,41,3,6,3,0,37,37,11,48,38,7,2,20,3,8,55,4,6,0,0,9,7,1,0,23,0,0,0,0,0,4,3,2,0,0,105,0,0,0,3,0,47,0,0,1,0,0,9,2,0,5,6,0
-80.500,6,0,2,67,90,0,3,21,10,30,24,0,28,11,41,4,2,37,43,20,0,18,1,7,25,10,54,22,9,8,3,11,0,22,10,5,1,4,20,11,0,0,11,5,5,13,3,4,15,14,12,7,0,3,0,0,27,0,30,3,9,18,0,7,4,44,33,0,2,9,7,95,6,31,29,18,5,14,0,50,3,4,3,0,42,39,11,28,38,6,1,20,2,16,30,2,4,0,0,8,7,2,0,18,0,0,0,0,0,3,6,5,0,0,92,0,4,0,1,0,28,0,0,0,0,0,12,6,0,4,2,2
-79.500,6,0,3,68,89,0,3,33,12,30,34,0,27,4,44,3,1,32,59,25,0,18,2,5,14,7,45,22,10,7,2,10,0,13,3,7,0,9,14,17,0,0,11,7,3,11,6,3,25,16,21,8,0,4,0,0,22,0,37,7,9,17,5,1,9,57,36,0,1,7,19,81,3,31,22,17,13,12,8,55,4,7,7,0,61,34,13,15,31,4,1,18,8,7,29,1,6,0,0,7,5,0,0,19,0,0,0,0,0,3,2,9,0,0,45,0,5,0,2,0,18,0,0,0,0,0,8,13,0,4,2,1
-78.500,7,0,2,60,117,0,0,31,10,41,21,0,25,6,48,4,1,39,71,25,0,15,2,6,25,8,50,27,14,9,4,4,0,14,1,3,0,10,17,23,0,0,10,14,4,11,5,3,24,18,28,8,0,2,0,0,16,0,50,2,4,18,2,9,14,43,35,0,3,8,31,60,5,19,32,17,3,14,0,54,3,10,5,0,53,28,19,17,27,6,4,20,2,6,24,4,10,0,0,7,5,2,0,7,0,0,0,0,0,3,2,12,0,0,22,2,0,0,6,0,19,0,0,0,0,0,17,13,0,4,2,1
-77.500,7,0,1,57,158,0,50,33,11,41,30,0,29,4,54,3,2,39,67,35,2,17,0,8,27,12,42,21,16,6,7,12,0,11,1,14,1,10,11,33,0,0,12,11,8,14,5,3,21,10,68,6,0,5,0,0,20,0,27,6,5,18,2,8,15,41,47,0,4,11,38,59,6,21,36,18,4,22,0,78,5,9,9,0,43,34,15,12,36,7,3,10,3,12,15,0,9,0,0,6,7,3,0,20,0,0,0,0,0,3,5,6,0,0,22,1,0,0,2,0,13,0,0,0,0,0,8,12,0,2,2,2
-76.500,7,0,1,70,61,0,49,20,10,41,30,0,31,6,106,2,2,35,63,36,17,15,3,5,26,15,43,24,13,12,4,9,0,14,5,7,0,17,14,12,0,0,7,16,14,13,10,6,15,10,37,9,0,3,0,0,16,0,27,7,5,22,2,2,30,33,51,0,3,7,30,41,2,15,54,19,16,37,4,90,6,16,10,0,32,34,14,13,25,6,5,10,3,7,13,2,6,0,0,7,24,4,0,8,0,0,0,0,0,5,3,6,0,0,29,4,0,0,2,0,11,0,0,0,0,0,13,16,0,5,1,1
-75.500,8,0,0,110,40,0,43,25,16,46,14,0,38,11,146,6,1,45,71,39,13,18,4,10,32,13,37,25,20,8,9,7,0,12,9,7,2,17,12,7,0,0,10,10,4,14,7,4,14,6,13,8,5,4,0,0,22,0,25,6,4,27,4,7,11,32,51,0,2,4,28,46,3,17,59,19,4,17,2,49,5,21,6,0,34,31,26,11,31,2,6,13,4,15,12,4,12,0,0,7,23,2,0,19,0,0,0,0,0,4,2,5,0,0,19,1,0,0,3,0,12,0,0,3,17,0,12,30,0,2,5,0
-74.500,7,0,0,108,35,0,36,19,12,53,23,0,100,4,116,5,0,48,61,10,12,24,1,9,41,19,62,27,26,11,6,10,0,14,4,6,0,25,11,0,0,0,9,18,5,12,10,4,20,2,4,5,7,6,0,0,20,0,10,6,5,4,2,6,8,15,35,0,5,6,52,36,3,12,54,16,5,4,2,50,7,54,14,0,32,38,28,10,26,8,4,9,3,9,10,1,8,0,0,5,15,5,0,10,0,0,0,0,0,6,3,5,0,0,20,4,0,0,2,0,16,0,0,5,18,0,13,24,0,4,6,3
-73.500,11,0,0,85,42,0,27,20,26,49,34,0,80,3,111,3,4,49,57,8,13,38,3,11,50,59,32,27,24,11,10,13,0,13,5,9,1,31,10,0,0,0,9,21,1,20,8,6,21,3,28,8,13,8,0,0,25,0,6,9,2,0,2,8,11,10,40,0,3,5,58,34,2,17,25,24,6,3,2,47,9,49,6,0,33,29,25,19,28,5,4,12,5,7,12,1,14,8,0,7,14,8,0,14,0,0,0,0,1,5,4,6,0,2,14,5,0,0,0,0,16,2,0,0,14,0,14,14,0,3,1,1
-72.500,7,0,0,59,44,0,20,15,41,45,35,0,63,5,90,8,1,60,57,3,7,48,4,11,64,44,46,32,48,10,10,7,0,18,6,11,1,52,8,0,0,0,9,0,4,13,15,6,27,3,31,8,20,13,0,0,19,0,6,9,4,0,5,7,7,20,17,0,4,6,56,33,3,13,28,18,7,1,3,49,26,38,13,0,25,25,18,13,26,7,8,8,0,14,15,2,11,18,0,5,13,7,0,20,0,0,0,0,2,6,4,4,0,4,16,5,0,4,3,0,10,2,0,6,13,0,13,22,0,4,17,4
-71.500,13,0,0,49,38,0,20,14,25,44,27,0,64,8,63,6,1,69,36,7,11,46,4,12,109,46,47,28,33,9,14,10,0,16,14,8,0,37,9,0,0,0,8,2,3,11,14,7,26,4,31,5,34,10,0,0,24,0,2,8,4,0,3,9,7,9,14,0,7,9,38,33,1,13,19,17,6,0,1,45,18,33,12,0,28,19,13,7,23,8,6,15,4,8,13,3,14,20,0,8,12,8,0,17,0,15,0,0,3,5,3,4,0,5,18,9,0,2,1,0,0,3,0,0,14,0,8,17,0,3,17,1
-70.500,12,7,0,40,50,0,19,15,29,35,35,0,72,7,47,6,3,54,40,3,9,53,6,16,98,33,44,34,29,12,24,10,0,15,10,11,1,36,10,0,1,0,12,2,5,18,19,10,27,3,32,6,38,9,0,0,25,0,6,11,3,0,2,6,10,15,14,0,6,6,24,30,1,14,23,27,10,0,1,68,26,32,14,0,27,23,19,9,21,5,7,7,3,11,15,2,17,20,0,5,15,4,0,18,0,34,0,0,4,6,6,4,0,3,13,9,0,3,1,0,0,2,0,7,17,0,0,10,0,4,17,4
-69.500,11,18,0,45,45,0,20,11,23,40,32,2,92,5,41,10,3,41,26,4,13,77,6,22,83,30,62,30,35,15,24,12,0,26,8,9,2,30,8,0,4,0,11,4,1,15,20,8,13,2,23,5,68,14,0,0,22,0,6,27,2,0,7,12,10,9,30,0,12,13,29,31,2,2,27,21,5,0,5,65,73,33,15,0,25,15,23,26,25,8,8,15,5,8,18,2,13,18,0,7,14,7,0,36,0,39,0,0,5,3,4,4,0,4,17,12,0,3,2,0,0,3,0,0,12,0,0,24,0,3,19,3
-68.500,16,11,0,43,56,0,23,14,20,40,25,1,66,10,30,7,1,41,24,4,9,61,7,23,91,26,46,36,30,13,19,10,5,29,19,14,1,26,7,0,5,0,5,3,8,18,24,4,0,2,35,4,48,13,0,0,24,0,19,32,4,0,8,11,14,18,10,0,22,21,29,26,2,4,24,25,5,0,2,63,119,39,13,0,27,20,26,3,21,8,8,10,1,13,15,4,20,24,0,4,13,4,0,30,0,61,0,0,5,9,6,3,0,6,16,13,0,6,0,0,0,2,0,9,14,0,0,12,0,4,19,4
-67.500,24,20,0,54,60,0,17,12,22,39,29,0,53,8,32,9,3,28,28,4,16,52,14,29,97,32,45,33,32,18,23,19,24,27,12,11,2,26,8,0,7,0,16,2,2,18,40,4,0,4,35,7,48,0,0,0,20,0,23,38,3,0,8,11,16,17,18,0,38,26,27,26,1,18,20,16,8,0,1,75,98,32,14,0,23,22,41,20,38,7,10,14,0,12,33,3,28,28,0,7,14,8,0,23,0,56,0,0,7,7,5,4,0,8,17,10,0,3,1,0,0,6,0,0,28,0,0,21,0,4,18,7
-66.500,74,20,0,45,81,0,20,11,18,64,25,3,51,6,21,11,2,28,26,3,13,53,9,37,90,26,38,41,31,15,20,10,28,25,12,10,5,24,9,0,30,0,12,6,7,13,41,8,0,0,39,4,1,0,0,0,16,0,26,37,2,0,8,15,17,23,14,0,25,40,29,31,0,80,39,24,4,0,4,88,94,35,13,0,22,24,41,13,19,10,11,15,7,9,17,2,23,46,0,4,17,8,0,26,0,42,0,0,7,2,8,2,0,7,18,18,0,12,2,0,0,6,0,8,33,0,0,20,0,6,16,10
-65.500,65,23,0,43,129,0,19,13,25,104,31,1,57,4,19,14,2,18,15,3,12,54,17,63,59,21,36,33,25,25,19,14,26,20,24,20,5,29,14,0,42,0,11,4,5,20,54,7,0,2,51,3,0,0,0,0,21,0,19,73,2,0,12,17,38,9,27,0,27,52,30,24,0,104,26,18,7,0,3,15,85,40,14,0,21,20,36,18,3,13,10,14,9,16,21,6,20,51,0,10,14,29,0,28,0,40,3,0,12,6,10,6,0,6,24,16,0,19,1,0,0,4,0,2,23,0,0,19,0,4,22,5
-64.500,56,19,0,39,101,0,24,11,18,88,16,2,51,11,15,15,5,13,25,3,45,55,32,86,31,23,37,42,29,19,24,21,31,20,21,15,12,27,47,1,40,0,13,7,28,23,61,5,0,6,38,4,0,0,0,0,18,0,26,135,6,0,17,22,28,13,9,0,21,74,29,32,4,88,27,17,8,0,2,11,86,32,12,0,16,20,35,27,7,9,12,11,6,16,11,3,32,71,0,6,13,37,0,28,0,37,1,0,8,12,7,0,0,8,30,23,0,21,1,0,0,8,0,3,29,0,0,27,0,7,27,4
-63.500,60,23,0,46,77,0,25,24,19,38,23,4,54,15,15,18,3,17,18,2,44,51,37,88,29,21,44,45,28,24,22,17,35,14,29,27,32,40,30,2,34,0,17,7,36,19,51,8,0,0,35,8,0,0,0,0,18,0,21,150,2,0,23,28,25,0,16,2,21,49,38,25,7,82,37,19,4,1,4,14,86,41,11,0,20,20,37,42,5,17,12,18,4,17,14,6,20,83,0,9,14,40,0,20,0,40,8,0,16,1,11,0,0,9,55,28,0,33,2,0,4,4,1,8,25,0,0,32,0,13,22,4
-62.500,90,29,0,57,69,0,21,19,27,42,16,3,67,7,9,17,4,15,18,1,64,55,45,62,30,24,46,41,23,26,26,27,38,17,23,49,51,26,25,5,38,0,16,11,35,22,54,12,0,2,34,4,0,0,0,0,21,0,20,72,4,0,23,28,24,0,27,7,16,38,40,32,9,83,36,20,3,0,1,4,71,40,8,0,17,16,82,37,2,16,14,16,6,22,9,5,28,72,0,2,19,48,0,28,0,30,10,0,28,9,13,19,0,10,38,27,0,32,0,0,13,7,2,1,20,0,0,44,2,17,25,6
-61.500,69,33,0,45,56,0,25,19,23,27,19,3,89,26,9,29,3,14,21,1,69,49,41,51,37,30,45,40,25,39,23,26,43,13,22,33,37,35,16,5,37,0,24,11,36,31,56,13,0,4,36,4,0,0,0,0,19,0,20,58,4,0,24,34,19,0,16,18,17,38,45,32,15,86,28,20,11,1,2,6,70,47,8,0,8,18,45,34,3,21,11,25,9,27,14,10,40,64,0,4,19,56,0,27,0,43,7,0,37,10,13,10,0,10,33,25,0,32,1,0,8,8,3,10,49,0,0,39,0,24,31,2
-60.500,73,43,0,41,54,0,21,15,23,36,25,5,78,29,16,30,8,16,10,1,119,56,44,35,5,20,5,46,23,44,30,33,41,17,74,22,28,33,12,7,46,0,27,20,40,26,56,21,0,2,28,3,1,0,0,0,18,0,17,61,3,0,31,31,21,0,18,23,13,32,61,45,18,100,40,24,7,4,5,6,66,43,6,0,10,16,20,29,3,28,16,13,17,28,13,4,39,62,0,4,21,53,0,33,2,46,13,0,32,6,21,10,0,9,36,37,0,26,1,5,14,8,3,3,62,0,0,48,3,30,32,3
-59.500,78,58,0,18,41,0,25,15,28,34,19,5,52,32,1,35,5,21,14,0,116,47,50,19,0,28,4,51,24,87,30,62,40,16,84,28,18,31,16,12,52,0,22,27,40,41,68,28,0,4,29,8,3,0,0,0,22,0,19,56,8,0,23,37,12,0,42,27,10,33,138,32,27,31,46,22,2,1,2,7,82,57,5,0,13,17,9,25,0,35,17,19,6,30,8,14,28,71,0,2,22,56,0,34,6,57,17,0,15,7,20,18,0,13,38,41,0,24,2,3,22,10,6,11,83,0,1,48,3,42,46,3
-58.500,72,60,0,4,54,0,23,7,30,34,26,12,49,50,4,41,8,24,21,0,94,51,53,20,0,32,3,53,28,100,33,96,69,18,87,27,15,38,9,8,67,0,23,28,49,38,75,8,0,2,37,6,2,0,0,1,21,0,17,71,7,0,24,35,20,0,9,34,10,32,126,56,17,29,40,31,10,3,3,4,85,53,0,0,5,16,14,32,2,57,19,16,8,40,16,13,21,91,0,4,30,51,0,35,8,36,20,0,16,12,21,15,0,11,30,51,0,19,0,5,29,12,6,9,56,0,1,48,2,72,50,2
-57.500,86,68,0,4,35,0,18,16,45,29,26,29,60,31,10,53,8,22,13,0,100,49,82,20,0,26,6,62,20,143,35,69,87,17,33,21,11,65,14,16,43,0,31,30,49,52,55,17,0,3,28,4,5,0,0,2,24,0,25,75,9,0,22,35,22,0,21,39,8,27,130,83,11,26,43,24,5,4,3,1,87,52,0,0,10,20,6,31,0,37,29,19,9,14,14,17,24,78,0,1,35,52,0,17,8,21,37,0,17,7,11,6,0,12,44,90,0,24,1,5,36,12,6,7,59,0,1,59,3,56,39,5
-56.500,84,79,0,5,26,1,20,13,49,35,21,27,70,26,4,44,8,20,8,0,113,46,68,23,0,34,3,50,30,79,41,64,57,20,29,21,7,67,10,17,35,0,29,30,54,32,38,11,0,2,31,6,2,1,0,1,25,0,17,86,12,0,23,29,15,0,27,49,4,36,95,77,8,24,60,22,5,4,4,2,65,48,4,0,8,19,14,56,0,45,30,20,12,0,17,20,15,60,0,4,44,53,0,15,10,17,29,0,23,11,18,11,0,12,46,148,0,8,2,6,40,12,6,11,60,0,1,63,11,48,47,1
-55.500,108,84,0,3,30,3,20,11,40,42,38,18,16,27,5,49,9,12,8,0,90,44,57,98,0,33,3,61,25,51,64,61,53,26,23,26,12,56,13,25,30,0,36,41,57,31,37,11,0,6,31,7,7,17,2,4,11,0,28,65,17,2,26,31,21,0,13,48,6,32,51,32,9,25,70,20,11,5,1,2,47,31,0,0,1,19,5,67,0,25,42,21,21,0,19,28,20,58,0,0,55,55,0,16,16,24,22,0,34,10,11,23,0,13,13,126,0,21,0,9,57,17,8,17,59,0,1,47,20,46,50,3
-54.500,81,77,0,5,21,5,19,14,36,52,30,22,17,24,7,39,41,10,6,0,75,36,52,131,0,42,3,68,28,43,44,70,50,26,24,26,11,72,11,39,17,0,36,52,56,21,15,11,0,27,48,5,5,15,6,2,25,0,30,78,13,1,34,26,25,0,30,60,4,38,47,35,3,25,158,17,5,8,5,3,28,44,0,0,3,11,16,66,0,10,46,26,14,0,15,44,18,53,0,3,77,57,0,12,10,20,25,2,52,16,16,9,0,23,5,82,0,11,0,10,34,17,11,27,56,0,2,38,23,37,59,3
-53.500,80,95,0,4,22,25,16,17,42,46,52,22,21,31,9,44,49,13,9,0,77,38,48,88,0,38,5,86,30,44,46,59,46,39,23,37,14,56,13,33,28,0,37,74,67,29,24,16,0,33,50,5,10,17,7,5,19,0,36,60,19,3,54,22,18,0,16,62,4,49,28,23,6,20,117,14,5,9,4,0,23,29,0,0,3,8,8,77,0,11,56,28,20,0,19,106,21,59,0,1,63,56,0,19,14,21,23,3,57,14,9,11,0,35,21,85,0,14,3,8,26,68,8,35,54,0,0,48,40,38,51,2
-52.500,71,87,7,4,26,39,24,18,34,49,50,21,21,32,6,39,58,9,9,0,72,38,44,60,0,54,3,109,29,50,50,76,58,44,22,31,14,72,23,65,17,3,41,51,61,14,11,24,0,29,51,12,11,20,7,3,22,0,56,69,20,4,62,28,21,0,18,93,2,58,19,19,5,23,110,11,12,11,1,0,21,43,4,0,0,14,18,108,0,13,69,27,29,0,24,62,36,53,0,3,62,74,0,20,17,24,26,13,78,52,16,15,0,25,10,77,3,16,0,13,26,87,10,36,59,0,1,44,43,22,51,6
-51.500,75,78,6,0,27,38,17,23,40,50,56,22,22,32,7,45,38,9,7,0,76,32,42,58,0,50,3,152,39,62,36,72,81,36,30,37,18,85,28,64,18,8,44,37,58,18,18,23,0,32,58,7,29,18,11,6,27,0,52,68,17,2,59,21,19,0,21,120,2,24,22,19,2,21,100,14,6,8,5,0,21,45,2,0,0,9,19,168,0,9,98,20,38,0,22,9,19,79,0,1,59,98,0,19,14,22,33,17,86,67,12,19,0,29,16,79,3,15,2,16,19,132,13,51,35,0,1,41,52,0,54,4
-50.500,76,93,9,0,25,46,22,27,33,47,59,19,32,44,7,44,20,8,7,8,74,31,54,73,0,47,4,89,32,89,41,77,63,39,19,45,19,52,61,49,14,0,51,37,60,23,13,23,0,29,46,8,60,18,18,7,33,0,30,70,2,5,67,24,20,0,11,112,6,13,19,20,2,24,117,17,9,7,5,2,22,44,0,0,0,15,15,69,0,10,116,21,37,0,24,5,13,66,0,3,71,109,0,35,14,24,24,21,47,48,22,17,0,23,14,58,3,14,1,17,22,153,9,53,26,0,2,41,61,0,117,7
