Orientation,Slice1,Slice2,Slice3,Slice4,Slice5,Slice6,Slice7,Slice8,Slice9,Slice10,Slice11,Slice12,Slice13,Slice14,Slice15,Slice16,Slice17,Slice18,Slice19,Slice20,Slice21,Slice22,Slice23,Slice24,Slice25,Slice26,Slice27,Slice28,Slice29,Slice30,Slice31,Slice32,Slice33,Slice34,Slice35,Slice36,Slice37,Slice38,Slice39,Slice40,Slice41,Slice42,Slice43,Slice44,Slice45,Slice46,Slice47,Slice48,Slice49,Slice50,Slice51,Slice52,Slice53,Slice54,Slice55,Slice56,Slice57,Slice58,Slice59,Slice60,Slice61,Slice62,Slice63,Slice64,Slice65,Slice66,Slice67,Slice68,Slice69,Slice70,Slice71,Slice72,Slice73,Slice74,Slice75,Slice76,Slice77,Slice78,Slice79,Slice80,Slice81,Slice82,Slice83,Slice84,Slice85,Slice86,Slice87,Slice88,Slice89,Slice90,Slice91,Slice92,Slice93,Slice94,Slice95,Slice96,Slice97,Slice98,Slice99,Slice100,Slice101,Slice102,Slice103,Slice104,Slice105,Slice106,Slice107,Slice108,Slice109,Slice110,Slice111,Slice112,Slice113,Slice114,Slice115,Slice116,Slice117,Slice118,Slice119,Slice120,Slice121,Slice122,Slice123,Slice124,Slice125,Slice126,Slice127,Slice128,Slice129,Slice130,Slice131,Slice132
-49.500,71,113,15,0,26,68,21,40,44,43,62,59,59,58,11,43,31,7,10,7,57,29,65,57,0,40,2,98,47,117,28,164,46,42,30,45,30,29,99,52,10,9,60,22,62,12,18,15,0,32,57,11,21,19,25,5,51,0,22,85,0,5,93,16,18,0,19,91,7,14,26,20,3,24,120,28,9,3,2,3,21,75,5,0,0,12,17,48,0,8,127,20,28,0,24,0,9,22,0,2,52,139,0,48,20,36,25,24,36,49,16,15,0,32,13,67,6,17,2,52,17,128,16,45,34,4,2,38,96,0,99,5
-48.500,71,113,21,0,33,75,23,52,26,44,61,62,37,86,7,43,29,6,9,4,52,33,76,59,0,59,3,108,48,209,36,143,45,41,38,44,5,26,113,48,13,2,70,29,64,15,10,15,0,18,63,11,13,24,28,11,98,0,16,99,3,3,99,1,25,5,19,78,10,16,22,17,1,25,93,29,9,6,3,0,19,12,3,0,0,18,17,53,0,11,100,16,21,0,25,0,13,14,3,2,52,117,0,113,21,34,30,33,30,48,20,29,0,31,17,51,6,14,1,36,19,107,13,43,34,7,1,37,106,0,108,12
-47.500,63,60,24,0,24,96,28,83,4,40,67,53,15,62,13,43,33,4,8,5,43,27,91,66,0,67,1,110,54,278,32,128,26,40,45,40,7,25,104,47,7,10,61,25,90,13,18,11,2,16,64,13,11,30,16,15,61,45,20,135,0,7,91,0,19,4,17,73,23,16,24,19,2,24,31,29,10,6,6,0,23,7,5,0,0,18,14,43,0,5,81,13,30,0,24,0,7,16,12,10,43,95,0,21,14,28,30,36,26,68,24,31,4,20,16,50,5,20,4,30,22,101,25,48,33,11,2,42,107,0,117,5
-46.500,76,54,29,0,39,99,25,116,26,38,62,56,11,53,10,45,32,4,12,7,32,30,86,52,0,77,1,71,47,194,28,99,46,38,63,48,10,20,122,42,17,2,68,36,255,13,13,9,2,18,38,14,9,32,15,19,37,95,17,69,4,8,92,0,22,11,17,53,66,18,27,15,3,23,20,31,11,9,2,1,29,8,8,0,0,19,29,63,0,10,72,15,42,0,26,0,12,21,10,20,37,92,0,14,16,28,26,32,21,65,25,20,6,36,9,55,9,15,6,25,14,84,23,46,37,27,2,46,84,0,98,17
-45.500,66,30,46,0,38,97,25,80,9,35,82,56,12,54,17,46,45,4,8,7,28,25,87,37,0,96,0,75,66,149,28,74,30,34,25,27,9,19,106,43,24,10,55,35,169,14,15,4,3,17,59,18,6,39,11,25,57,58,14,64,2,7,25,0,29,18,14,53,86,17,27,17,29,18,17,45,10,3,6,2,36,11,6,0,0,48,28,46,0,8,68,12,53,0,23,0,7,22,16,28,32,86,0,29,16,34,29,25,21,55,31,25,7,36,22,62,8,21,5,20,26,104,29,61,46,35,0,54,67,0,86,10
-44.500,57,38,51,0,38,92,42,129,19,36,77,48,8,57,12,48,46,2,11,20,28,42,79,41,0,109,0,40,72,111,48,54,38,35,0,28,11,18,57,45,29,3,54,32,141,13,14,9,8,21,66,24,6,58,22,45,38,61,15,59,2,7,17,0,35,23,16,39,107,26,30,11,25,19,14,32,6,7,5,2,37,20,11,0,0,46,0,82,0,8,55,12,33,0,25,0,10,37,17,28,24,92,3,43,14,46,22,24,19,39,36,31,15,38,11,52,10,21,4,21,22,84,55,65,54,47,2,54,76,0,81,15
-43.500,41,29,37,0,49,89,44,131,21,31,116,50,8,51,19,41,71,6,9,19,27,36,65,38,0,59,0,33,73,94,33,50,24,33,0,26,14,24,27,47,45,10,48,11,124,12,17,7,6,19,59,27,5,99,13,108,24,37,15,50,2,8,12,0,50,1,14,31,37,28,29,26,28,15,6,20,7,3,5,1,34,16,13,0,0,59,0,111,0,10,39,17,34,0,25,0,8,31,25,17,26,146,5,45,14,41,28,36,21,43,43,20,42,36,24,47,10,19,7,21,27,62,41,101,71,79,1,42,67,0,74,22
-42.500,40,24,38,0,63,76,149,81,25,28,75,55,11,49,21,47,63,2,22,0,19,11,50,49,0,57,0,22,82,94,29,50,35,48,0,27,15,18,22,43,64,6,52,7,95,10,21,3,13,22,12,61,5,63,12,20,18,27,13,47,2,10,16,0,50,0,15,37,37,32,25,23,32,12,7,12,3,6,2,1,36,6,17,1,0,50,0,60,0,4,29,3,31,0,21,0,11,40,47,15,19,160,7,103,15,69,25,33,23,29,35,17,88,48,12,39,15,23,11,32,22,83,49,82,91,95,2,44,54,0,80,23
-41.500,28,25,27,3,50,56,171,68,33,31,92,54,3,65,26,43,85,2,23,0,21,11,50,66,0,41,0,27,101,102,22,51,22,65,0,16,11,18,18,37,48,10,49,16,94,12,24,10,10,24,8,43,4,58,10,15,16,26,13,31,2,10,13,0,70,0,16,36,42,39,21,33,23,12,5,14,2,4,9,2,39,7,26,0,0,51,0,51,0,11,12,7,28,6,16,0,6,38,76,25,21,156,8,80,18,63,25,36,24,37,44,26,187,59,16,43,17,26,11,42,18,87,89,72,36,73,1,46,74,0,76,32
-40.500,30,17,33,0,40,52,124,62,60,30,77,84,11,56,29,51,91,5,32,0,24,9,36,35,0,37,0,9,115,73,22,50,24,63,0,23,10,22,21,37,27,12,33,2,93,10,18,5,12,26,14,38,4,55,3,15,13,19,9,31,1,14,17,0,97,0,12,27,59,69,19,33,18,11,3,10,2,6,4,2,68,8,32,1,0,58,0,34,0,7,7,15,26,11,10,0,5,30,115,53,17,149,11,49,16,57,29,28,10,35,45,18,225,57,25,46,27,19,17,38,27,108,59,78,30,55,2,40,66,0,58,28
-39.500,27,11,43,1,31,40,141,62,71,25,61,150,2,77,41,58,69,4,48,0,21,8,27,25,0,29,0,16,153,32,23,57,25,50,0,20,14,21,15,34,13,13,22,2,77,9,15,5,15,28,5,30,4,50,6,5,18,16,12,22,1,17,13,0,77,0,14,32,53,55,18,45,14,9,4,12,0,5,4,1,55,11,16,2,0,106,0,26,0,6,9,4,26,38,8,0,12,46,85,83,15,149,10,38,18,46,28,31,9,35,80,25,81,70,12,47,63,17,27,30,16,85,58,56,53,53,1,46,50,0,63,33
-38.500,23,23,52,3,31,41,89,40,49,33,47,185,12,64,45,73,54,5,42,0,27,8,35,19,0,27,0,21,198,34,18,77,27,36,31,26,10,19,10,44,8,13,24,4,65,12,11,3,16,28,8,26,5,47,0,0,14,15,7,17,0,23,14,0,76,0,9,32,55,28,14,43,16,8,1,12,0,4,10,1,40,8,10,3,0,74,0,14,0,9,8,6,29,36,12,0,7,60,82,33,11,110,17,31,24,36,29,27,18,39,56,25,61,68,17,37,42,16,23,28,20,73,85,30,85,63,2,37,51,0,54,38
-37.500,18,9,56,0,34,31,47,29,45,25,45,255,6,82,22,111,58,2,31,0,22,9,26,15,0,27,0,22,138,33,16,64,16,21,27,26,10,23,12,44,5,16,14,6,62,10,16,6,15,31,9,28,1,39,5,0,15,14,8,18,0,14,18,0,71,0,14,31,52,32,18,33,16,8,1,17,0,5,5,4,33,8,6,1,0,57,0,12,0,6,9,13,19,26,9,0,8,88,90,23,14,82,15,28,27,26,31,29,33,40,71,25,47,79,16,50,28,16,19,31,23,69,42,39,77,51,1,26,41,0,49,62
-36.500,70,22,41,2,37,22,42,10,36,33,40,130,7,104,14,105,42,6,33,0,20,10,28,13,0,26,0,18,112,24,18,15,26,15,28,28,10,23,15,51,3,24,12,4,47,8,3,3,20,35,5,35,4,43,1,0,19,11,3,21,0,10,15,0,80,0,4,46,73,32,10,29,10,9,0,19,0,5,6,0,31,4,4,4,0,45,0,3,0,5,9,5,33,32,12,0,6,59,88,23,11,92,16,21,28,26,29,25,61,37,59,28,47,110,10,109,27,19,14,41,19,69,34,53,43,46,2,32,50,0,60,62
-35.500,112,4,17,3,48,25,51,16,38,35,42,85,8,95,6,66,46,3,30,0,17,16,16,13,0,17,0,28,72,27,18,10,31,10,20,33,6,27,7,78,6,28,5,2,31,11,5,4,16,32,8,32,4,35,4,0,21,11,4,22,0,10,17,0,89,0,13,32,56,0,11,37,10,3,0,23,0,5,13,2,24,1,0,2,0,27,0,1,0,12,13,11,30,29,17,6,8,57,73,15,8,103,14,5,37,27,30,28,23,34,78,29,48,84,12,93,28,15,7,56,26,55,17,84,37,45,1,25,47,0,40,66
-34.500,52,10,13,2,36,15,34,6,33,25,25,68,6,89,16,51,25,4,42,0,16,25,7,11,0,13,0,43,68,23,22,8,21,8,16,54,5,20,11,69,4,45,7,6,28,8,2,2,21,33,1,35,1,41,2,0,22,12,2,50,0,9,15,0,94,0,2,24,50,0,17,30,11,7,0,58,0,5,5,2,24,0,0,4,0,43,0,2,0,5,13,11,32,33,21,12,6,54,55,13,14,61,15,12,34,27,34,32,13,39,51,21,57,57,10,58,27,22,24,42,29,58,13,48,26,46,4,26,45,0,33,120
-33.500,68,9,20,2,39,13,23,6,40,20,26,56,10,112,15,27,31,6,41,0,15,26,11,7,0,10,0,38,49,21,21,5,16,5,22,50,7,29,11,54,0,52,5,2,45,7,2,5,13,22,3,35,4,50,2,0,27,10,3,51,0,9,17,0,119,0,9,27,31,0,10,36,7,6,0,46,0,8,11,2,27,0,0,4,0,37,0,2,0,6,24,7,33,26,32,19,7,72,43,10,12,16,12,6,29,22,35,30,10,30,56,24,18,54,11,56,27,25,71,32,40,46,14,22,29,32,20,25,49,0,37,4
-32.500,16,14,17,3,28,14,33,8,25,33,18,39,8,82,11,27,26,7,61,0,15,30,7,0,0,8,0,30,52,19,22,5,5,4,25,29,6,30,10,73,0,20,3,1,42,12,3,6,19,18,5,50,4,51,3,0,27,6,6,27,34,9,15,0,79,0,3,20,18,0,13,40,8,8,0,37,0,7,11,1,23,0,0,6,0,25,0,0,0,9,23,13,34,23,34,27,9,34,43,9,7,6,15,8,30,26,38,31,6,23,44,19,8,39,10,51,33,29,61,38,22,30,11,7,25,30,24,26,28,0,35,4
-31.500,15,31,17,2,6,10,16,4,27,14,21,50,6,80,16,18,26,4,64,0,13,41,11,0,0,7,0,26,50,22,17,6,2,5,54,28,4,34,11,55,0,12,6,2,48,8,2,4,17,10,1,47,4,62,1,0,12,7,15,26,55,6,14,0,63,0,3,18,20,0,21,53,8,4,0,29,0,9,12,3,22,0,0,23,0,21,0,0,0,7,14,9,59,21,27,48,5,11,28,8,13,6,15,4,32,20,77,36,5,29,35,6,3,26,12,39,35,50,67,32,23,23,6,8,25,31,41,30,32,0,35,0
-30.500,2,54,24,3,5,8,23,2,21,6,14,33,13,70,15,18,36,6,67,0,15,46,7,0,0,8,0,31,52,27,22,1,5,4,72,18,5,38,16,63,0,11,3,6,35,9,6,92,8,13,2,22,2,56,3,0,10,5,10,19,46,10,16,0,43,0,4,16,15,0,17,39,5,5,0,22,0,13,18,1,17,0,0,25,0,19,0,0,0,3,1,13,85,14,22,28,9,5,26,7,13,5,28,8,8,23,66,48,5,29,35,5,3,16,5,45,38,31,83,25,16,21,6,2,25,31,21,56,30,0,30,31
-29.500,8,44,23,3,2,10,18,2,17,8,19,26,17,49,23,17,64,5,88,0,11,24,10,0,0,6,0,32,50,26,18,3,2,2,44,27,3,46,16,51,0,4,3,4,21,14,12,72,15,10,3,36,5,55,2,0,10,4,7,36,34,8,13,0,38,0,3,15,15,2,20,30,6,6,0,11,0,11,18,1,27,0,0,25,0,17,0,0,0,12,4,10,45,0,20,12,8,5,26,3,15,6,24,1,1,19,39,51,5,24,34,1,1,15,14,43,28,14,73,24,15,13,6,7,24,34,14,41,27,0,33,65
-28.500,3,41,10,3,3,6,13,42,19,6,22,28,11,29,32,12,71,7,124,0,13,22,9,0,0,2,0,56,15,35,16,1,3,4,27,31,3,68,11,56,0,7,5,2,21,8,8,73,13,6,1,51,4,33,0,0,6,4,5,45,28,7,11,0,32,0,3,12,11,0,20,26,5,6,0,5,0,35,48,4,5,0,0,26,0,17,0,0,0,5,2,13,39,0,15,10,10,2,17,6,12,5,25,9,3,21,22,34,7,23,28,1,2,9,7,45,27,23,71,25,22,9,6,0,25,28,10,27,30,0,32,136
-27.500,6,37,8,6,5,5,13,39,13,5,20,34,9,24,24,13,84,9,36,0,10,19,14,0,0,5,0,0,16,38,20,2,7,2,32,41,3,66,13,64,0,6,5,2,8,9,9,38,14,8,1,88,5,35,2,2,8,5,8,24,24,7,11,0,23,0,2,16,10,4,26,23,4,5,0,2,0,34,48,0,4,0,0,26,0,12,0,0,0,9,4,12,39,0,18,9,11,1,16,2,15,5,19,1,3,24,16,36,9,21,37,0,1,8,8,50,21,67,45,27,29,14,3,9,27,31,13,47,33,0,20,85
-26.500,5,19,4,0,2,7,16,27,14,2,15,16,11,20,20,11,51,4,30,0,11,16,6,0,0,2,0,0,10,31,20,0,3,1,30,42,5,67,18,49,0,5,5,3,6,12,14,24,18,21,2,98,4,39,2,7,4,2,5,17,23,10,11,0,21,0,3,9,20,0,22,20,6,2,0,2,0,21,36,0,1,0,0,26,0,9,0,0,0,16,2,10,50,0,11,9,13,0,14,5,21,3,22,2,5,18,21,36,6,22,36,0,0,2,13,29,20,50,41,21,25,16,4,0,26,44,8,40,32,0,22,48
-25.500,6,15,7,6,3,4,9,22,19,4,16,18,10,13,17,14,49,7,25,0,18,11,6,0,0,4,0,0,10,29,16,0,4,3,26,63,2,38,13,34,0,4,4,3,8,9,18,27,17,53,2,84,7,37,1,10,7,6,4,8,26,8,9,0,30,0,3,17,41,5,18,21,4,4,0,1,0,17,33,2,2,0,0,44,0,15,0,0,0,13,4,7,38,0,21,7,18,0,14,2,30,4,16,8,13,66,21,28,7,8,64,0,0,4,5,7,18,38,36,20,35,14,3,0,24,29,12,55,51,0,16,41
-24.500,3,15,4,0,2,3,16,24,8,2,20,19,9,15,6,7,68,7,31,0,23,13,3,0,0,1,0,0,5,28,17,0,5,2,31,89,5,28,12,33,1,4,8,3,6,9,14,27,19,46,0,25,6,29,0,17,3,2,7,12,22,11,10,0,17,0,2,12,46,3,5,14,2,5,0,0,0,7,22,0,0,0,0,25,0,7,0,0,0,18,2,9,34,0,8,7,26,0,8,4,38,5,29,0,6,64,15,30,12,6,34,0,2,3,19,6,13,28,35,22,17,19,4,8,44,55,5,43,53,0,17,36
-23.500,7,16,5,6,3,7,7,9,12,3,24,21,11,12,6,15,66,10,36,0,15,11,1,0,0,3,0,0,10,25,16,0,6,2,38,46,6,41,13,24,4,5,2,6,4,11,13,21,17,43,0,7,8,20,4,35,3,5,3,5,41,14,9,0,14,0,4,17,29,4,4,20,2,4,0,0,0,10,20,0,0,0,0,20,0,11,0,2,0,31,4,7,44,0,7,6,25,0,13,2,36,4,25,0,5,43,16,29,7,5,28,0,1,1,21,5,18,61,38,15,29,26,3,0,48,82,9,32,52,0,19,30
-22.500,4,12,2,0,4,2,12,17,14,1,28,13,53,12,5,7,73,9,27,0,17,9,0,0,0,1,0,0,7,17,17,0,7,5,38,53,4,52,14,22,6,5,11,2,6,12,17,27,17,42,0,1,13,17,1,35,2,5,6,4,19,28,10,0,0,0,1,34,33,3,4,15,3,1,0,0,0,6,22,0,0,0,0,19,0,10,0,5,0,18,4,9,42,0,17,10,27,0,7,2,45,1,26,1,3,45,11,26,3,1,14,0,3,0,21,9,14,75,48,22,28,23,3,0,38,91,6,11,34,0,15,39
-21.500,7,16,3,5,2,8,6,6,8,3,14,10,43,14,4,9,64,8,12,0,16,9,0,0,0,1,0,0,10,3,25,0,6,5,21,45,2,30,20,20,7,1,8,2,2,20,16,36,19,29,0,1,20,17,0,16,2,17,6,4,13,17,8,0,6,0,3,27,33,6,3,8,2,3,0,0,0,7,19,0,0,0,0,14,0,9,0,9,0,11,6,3,33,0,8,12,29,0,5,3,28,4,17,7,2,26,17,22,9,0,19,0,1,0,29,4,15,47,58,19,27,32,2,5,22,60,9,11,26,0,20,40
-20.500,7,13,2,1,1,21,10,4,7,3,5,16,83,12,3,7,70,10,13,0,15,7,0,0,0,1,0,0,14,5,18,0,8,8,14,33,38,24,19,12,9,3,11,5,1,9,24,36,14,18,0,4,31,13,2,13,0,30,4,5,8,10,8,0,3,0,1,19,34,4,4,10,1,2,0,0,0,6,27,0,0,0,0,12,0,8,0,14,0,13,3,7,32,0,9,1,20,0,8,2,10,2,27,0,1,21,7,21,4,3,11,0,4,0,29,5,11,42,27,22,35,28,5,2,17,45,7,13,16,0,12,44
-19.500,3,9,3,4,3,24,10,3,13,2,5,12,71,16,3,8,47,9,12,0,13,8,0,0,0,2,0,0,22,4,18,0,8,8,9,36,18,18,21,13,0,5,18,5,5,18,29,60,13,11,0,5,16,5,2,14,0,15,6,2,7,6,7,0,5,0,3,17,36,6,3,9,0,0,0,0,0,7,14,2,0,0,0,11,0,8,0,16,0,17,2,3,20,0,11,0,16,0,6,1,16,2,17,0,0,22,8,28,2,1,11,0,1,0,41,3,9,36,5,20,29,37,2,0,12,35,9,10,15,0,19,57
-18.500,11,10,1,2,3,35,4,11,9,1,5,12,58,13,2,9,42,12,16,0,13,7,0,0,0,0,0,0,30,3,11,0,8,8,16,28,15,15,13,8,10,6,8,6,3,11,44,59,11,10,0,3,21,8,1,10,0,14,8,4,7,5,9,0,0,0,0,14,40,7,2,8,0,0,0,0,0,3,8,0,0,0,0,7,0,9,0,19,0,9,5,2,28,0,10,0,13,0,2,1,11,2,52,0,1,24,8,21,3,3,6,0,3,0,51,4,13,34,4,26,18,32,2,0,9,34,5,14,16,0,16,54
-17.500,10,5,2,0,1,21,10,2,6,2,2,12,54,15,5,6,35,10,7,0,15,5,0,0,0,0,0,0,14,3,15,0,13,6,12,25,12,14,10,13,5,0,14,4,0,17,67,62,14,9,0,3,19,11,0,4,0,15,3,4,3,2,6,0,2,0,2,14,55,11,3,9,0,0,0,0,0,10,3,0,0,0,0,4,0,6,0,14,0,11,5,4,17,0,7,0,10,0,8,3,9,4,50,0,7,11,4,19,8,4,8,0,3,0,36,0,13,30,0,25,18,34,3,4,7,29,12,14,12,0,14,62
-16.500,12,9,0,4,2,12,6,2,11,3,4,8,62,2,4,10,32,12,9,0,14,6,2,0,0,0,0,0,10,3,19,0,16,4,7,25,12,10,16,12,5,4,15,3,3,11,131,31,12,7,0,3,20,50,3,13,0,9,3,2,3,2,9,0,2,0,2,12,47,9,2,12,0,0,0,0,0,2,4,2,0,0,0,2,0,5,0,13,0,8,1,1,20,0,7,0,13,0,4,1,12,1,27,0,8,21,4,28,0,25,5,0,2,0,39,0,9,39,3,41,13,27,3,2,4,28,6,15,11,0,14,63
-15.500,9,6,1,1,1,13,9,0,13,0,4,17,43,0,8,6,36,13,7,0,14,5,3,0,0,1,0,0,8,4,1,0,23,4,9,23,10,8,10,16,5,3,21,6,0,14,93,25,10,6,0,2,16,2,2,9,0,9,8,5,0,2,7,0,0,0,0,16,35,3,4,11,0,0,0,0,0,3,2,1,0,0,0,0,0,1,0,10,0,15,4,2,16,0,9,0,7,3,2,1,17,1,18,0,8,10,7,23,1,9,3,0,2,0,34,0,10,35,2,32,14,25,2,0,0,18,9,11,17,0,13,47
-14.500,13,6,0,1,4,9,7,0,11,1,3,8,29,0,14,10,26,15,12,0,18,0,7,0,0,0,0,0,7,3,0,0,17,0,14,16,10,9,7,9,7,6,53,10,0,16,43,27,10,5,0,2,23,3,0,4,0,11,6,2,0,0,9,0,1,0,2,15,30,4,1,13,0,0,0,0,0,9,2,1,4,0,0,0,0,10,0,11,0,8,3,3,14,0,6,0,11,7,4,2,8,2,19,0,7,17,2,23,8,0,3,0,2,0,38,0,11,14,0,23,7,27,4,0,0,24,11,19,8,0,10,45
-13.500,9,5,0,3,2,9,9,5,12,2,4,10,23,0,19,8,25,12,9,0,17,0,15,0,0,0,0,0,1,2,3,0,24,0,4,11,8,3,4,13,3,4,102,5,0,14,14,24,9,3,0,0,36,1,2,12,0,11,7,2,0,0,5,0,2,0,0,14,15,3,3,12,0,0,0,0,0,1,3,1,5,0,0,0,0,2,0,15,0,5,2,0,15,0,11,0,7,8,5,1,8,3,14,0,8,14,2,19,1,0,2,0,4,0,41,0,11,22,0,29,10,21,4,3,0,23,10,13,18,0,13,36
-12.500,9,2,0,2,1,7,4,2,16,2,2,5,19,0,10,12,22,17,22,0,29,0,11,0,0,0,0,0,2,6,1,0,26,0,4,9,11,6,10,35,3,2,74,9,0,4,16,26,9,2,0,0,29,2,2,2,0,7,16,5,0,0,8,0,0,0,0,19,11,1,2,6,0,0,0,0,0,7,0,1,9,0,0,0,0,1,0,20,0,16,2,0,16,0,0,0,6,10,2,1,3,0,17,0,8,8,3,20,1,0,5,0,3,0,25,0,8,9,0,23,8,18,2,1,0,17,12,16,15,0,16,40
-11.500,7,10,0,3,2,8,8,1,14,1,3,14,19,0,7,8,24,14,46,0,27,0,7,0,0,0,0,0,0,5,1,0,34,0,9,18,7,6,4,23,7,3,47,13,0,0,9,28,10,3,0,0,15,2,1,10,0,10,8,2,0,0,8,0,0,0,0,21,10,3,1,9,0,0,0,0,0,7,3,3,7,0,0,0,0,2,0,7,0,8,2,9,8,0,8,0,6,13,2,1,4,1,13,0,5,13,3,20,3,0,3,0,2,0,3,0,11,20,0,23,6,23,4,2,0,26,14,9,17,0,2,30
-10.500,8,2,0,7,4,6,5,0,23,1,4,7,11,0,4,11,24,18,25,0,30,0,9,0,0,0,0,0,0,8,1,0,37,0,7,6,8,3,3,18,1,4,28,13,0,0,9,16,9,0,0,0,11,1,0,3,0,11,21,4,0,0,7,0,0,0,0,29,1,0,3,10,0,0,0,0,0,0,2,1,9,0,0,8,0,8,0,0,0,7,0,12,15,0,5,0,8,13,4,2,4,1,14,0,7,10,1,15,5,0,2,0,2,0,0,0,10,13,0,25,5,20,3,0,0,18,13,8,22,0,2,36
-9.500,6,0,0,36,1,12,8,0,22,1,4,7,0,0,9,16,21,16,28,0,19,0,0,0,0,0,0,0,0,6,0,0,52,5,5,6,12,3,5,13,6,8,30,19,0,0,8,12,12,2,0,0,2,1,3,8,0,11,12,4,16,0,9,0,0,0,0,40,2,0,1,21,0,0,0,0,0,7,0,0,8,0,0,8,0,0,0,0,0,10,4,10,10,2,6,0,5,17,2,1,2,1,15,0,5,11,3,11,1,0,2,0,3,0,0,0,12,8,0,22,6,22,4,0,0,15,16,5,42,0,2,27
-8.500,6,6,0,38,2,6,7,0,24,3,2,3,0,0,0,14,18,16,23,0,16,0,8,0,0,0,0,0,0,6,0,0,67,0,5,6,8,3,7,8,2,3,20,13,0,0,9,8,13,2,0,0,9,0,2,4,0,15,18,3,24,0,6,0,0,0,0,26,5,0,3,37,0,0,0,0,0,5,3,4,8,0,0,5,0,0,0,0,0,10,0,10,11,9,3,0,7,24,0,1,2,2,16,0,8,13,5,15,4,0,4,0,2,0,0,0,21,16,0,28,0,23,4,3,0,30,23,9,8,6,3,28
-7.500,7,0,0,54,2,2,10,0,27,0,3,9,0,0,7,9,23,22,28,0,11,0,2,0,0,0,0,0,0,8,0,0,85,0,5,12,8,1,3,6,4,5,17,19,0,0,9,6,9,0,0,0,8,0,0,7,0,16,14,5,5,0,8,0,0,0,0,23,2,0,0,47,0,0,0,0,0,4,1,1,7,0,0,3,0,1,0,0,0,8,2,11,8,6,4,0,7,28,1,1,3,0,13,0,3,7,5,5,1,0,2,0,4,0,0,0,9,6,0,26,2,24,4,1,0,13,15,14,2,25,1,26
-6.500,4,0,0,23,3,1,3,0,31,0,3,11,0,0,0,10,13,19,30,0,13,0,6,0,0,0,0,0,0,7,0,0,30,0,6,5,10,2,6,6,3,4,18,18,0,0,9,6,22,1,0,0,1,2,2,5,0,19,18,4,0,0,6,0,0,0,0,18,3,0,3,29,0,0,0,4,0,6,0,1,8,0,0,1,0,3,0,0,0,11,2,5,12,8,5,0,5,13,2,2,0,0,17,0,3,6,6,6,1,0,2,11,2,0,1,0,10,17,0,32,5,30,3,1,0,29,19,17,1,9,2,17
