Orientation,Slice1,Slice2,Slice3,Slice4,Slice5,Slice6,Slice7,Slice8,Slice9,Slice10,Slice11,Slice12,Slice13,Slice14,Slice15,Slice16,Slice17,Slice18,Slice19,Slice20,Slice21,Slice22,Slice23,Slice24,Slice25,Slice26,Slice27,Slice28,Slice29,Slice30,Slice31,Slice32,Slice33,Slice34,Slice35,Slice36,Slice37,Slice38,Slice39,Slice40,Slice41,Slice42,Slice43,Slice44,Slice45,Slice46,Slice47,Slice48,Slice49,Slice50,Slice51,Slice52,Slice53,Slice54,Slice55,Slice56,Slice57,Slice58,Slice59,Slice60,Slice61,Slice62,Slice63,Slice64,Slice65,Slice66,Slice67,Slice68,Slice69,Slice70,Slice71,Slice72,Slice73,Slice74,Slice75,Slice76,Slice77,Slice78,Slice79,Slice80,Slice81,Slice82,Slice83,Slice84,Slice85,Slice86,Slice87,Slice88,Slice89,Slice90,Slice91,Slice92,Slice93,Slice94,Slice95,Slice96,Slice97,Slice98,Slice99,Slice100,Slice101,Slice102,Slice103,Slice104,Slice105,Slice106,Slice107,Slice108,Slice109,Slice110,Slice111,Slice112,Slice113,Slice114,Slice115,Slice116,Slice117,Slice118,Slice119,Slice120,Slice121,Slice122,Slice123,Slice124,Slice125,Slice126,Slice127,Slice128,Slice129,Slice130,Slice131,Slice132
42.500,0,0,1,11,2,0,0,14,3,16,4,35,0,41,16,0,8,40,0,24,54,3,0,47,55,16,18,0,3,1,0,21,5,0,51,7,13,5,2,0,0,41,6,2,4,16,10,25,15,24,0,33,44,28,17,34,0,182,21,34,3,14,0,13,47,22,19,16,19,4,17,0,32,4,4,2,29,15,9,9,16,34,26,22,15,0,27,0,54,22,9,1,4,10,18,3,17,0,15,33,24,8,114,16,0,21,0,28,28,37,4,10,12,16,10,11,0,77,11,6,9,0,29,25,7,0,41,10,0,3,0,5
43.500,32,0,2,15,1,0,0,16,1,14,6,45,0,37,8,0,10,37,0,15,45,2,4,35,48,17,15,0,6,2,0,21,6,2,38,4,13,4,0,0,0,39,4,11,1,10,2,27,19,21,0,44,36,28,12,40,0,101,30,34,4,12,0,11,45,26,16,15,8,5,22,0,24,4,8,2,38,14,7,15,12,35,21,20,8,0,27,0,45,16,7,0,1,17,17,8,16,0,13,59,27,4,149,20,0,25,0,27,33,36,6,5,14,16,8,14,7,61,11,3,5,0,32,31,8,0,41,5,0,4,0,6
44.500,68,0,4,12,1,0,0,11,4,8,2,49,0,36,6,0,13,24,0,14,31,2,2,22,61,18,23,0,5,5,0,17,6,0,31,8,10,3,6,2,0,37,4,11,5,12,0,16,15,21,0,31,15,30,22,27,0,58,31,25,5,12,0,8,44,26,21,16,13,6,29,0,25,6,8,3,31,20,6,24,7,32,15,32,12,0,33,0,40,22,9,0,3,21,21,2,15,0,15,85,28,2,130,32,13,22,0,32,33,25,6,5,20,14,6,24,8,47,12,3,10,0,23,34,7,0,40,8,0,3,0,5
45.500,183,0,2,13,2,0,0,8,7,3,1,46,4,31,1,0,15,24,0,14,27,3,2,23,49,19,17,0,5,0,0,22,0,1,23,10,16,2,15,3,0,46,2,7,0,6,0,14,16,19,2,44,15,30,19,32,0,51,44,24,4,11,1,10,44,27,16,12,22,5,15,0,27,4,16,3,23,23,6,62,5,30,18,44,3,0,41,0,37,15,6,6,3,24,12,8,18,0,9,97,27,1,90,22,43,31,0,50,43,28,5,4,18,12,8,32,9,36,9,6,9,0,16,29,4,5,34,6,0,4,0,6
46.500,18,0,3,13,3,0,0,6,9,8,4,60,8,15,2,0,26,21,0,11,15,1,3,35,42,16,24,0,1,0,0,18,0,0,25,14,14,0,7,5,0,47,3,10,5,9,0,12,12,13,30,54,11,30,22,34,2,42,21,16,4,10,4,8,33,30,26,19,71,7,15,0,23,5,21,2,25,24,8,71,0,31,27,114,9,0,41,0,35,23,16,3,2,28,15,3,16,0,19,96,27,0,85,13,85,5,0,60,30,28,7,0,16,16,6,17,9,28,6,5,9,0,16,12,7,0,35,7,0,2,0,4
47.500,5,0,2,8,1,0,0,5,28,7,1,58,9,12,4,2,12,22,0,28,14,4,1,39,52,25,25,0,1,0,0,19,0,0,18,19,14,0,3,9,0,46,0,13,1,3,0,16,8,18,15,56,4,34,22,26,10,33,17,16,1,10,2,10,25,35,21,16,68,3,13,0,26,6,27,5,22,22,4,55,0,33,25,121,7,0,41,0,42,22,14,1,3,38,13,8,14,0,9,83,26,0,57,8,40,9,0,103,26,29,8,3,21,13,5,16,8,21,11,5,14,0,9,4,4,0,37,4,0,2,0,5
48.500,0,0,3,19,3,0,0,11,30,8,1,40,9,11,2,9,6,35,0,33,8,2,3,26,41,28,21,0,0,0,0,17,0,0,25,28,13,0,0,12,0,59,3,20,5,5,0,16,3,12,10,95,7,48,25,34,30,24,9,12,2,9,5,9,34,46,22,18,77,4,5,0,23,10,50,6,26,22,7,52,0,28,31,73,6,0,44,10,48,23,11,0,3,48,17,3,13,0,23,78,27,0,61,7,27,7,0,97,21,25,8,0,22,9,5,15,9,7,4,4,7,0,9,0,5,7,29,6,0,1,0,7
49.500,3,0,4,7,3,0,0,6,8,7,1,28,8,8,3,16,1,25,0,37,9,3,1,19,50,30,26,2,0,3,0,22,0,0,16,41,18,0,0,7,0,59,0,15,1,7,0,8,1,5,5,192,7,52,18,36,18,27,8,11,1,8,6,9,21,73,24,21,129,5,15,0,25,7,66,8,34,24,7,60,0,39,25,58,7,0,18,44,35,25,14,7,3,70,12,14,11,0,12,61,28,0,55,4,19,4,0,11,15,19,6,0,27,15,5,11,6,9,7,3,12,0,7,0,4,0,23,5,0,4,0,7
50.500,0,0,2,13,5,0,0,6,4,6,0,30,6,6,3,13,0,19,0,41,9,4,3,18,47,25,30,0,0,3,0,18,0,8,21,45,16,0,0,6,0,61,0,9,5,3,0,15,1,7,5,63,1,23,24,40,0,23,10,9,2,8,6,10,21,51,33,22,142,3,3,0,28,11,71,9,36,32,6,32,0,32,46,50,6,0,14,58,41,18,15,3,4,88,16,19,13,0,24,58,30,0,27,3,16,7,0,20,11,15,14,0,41,15,2,9,7,8,6,0,15,0,7,1,4,6,19,3,0,1,0,8
51.500,0,0,4,17,1,0,0,3,12,6,0,17,9,6,4,6,0,14,0,51,5,10,1,23,43,25,27,3,0,0,0,21,0,11,16,35,21,0,0,8,0,55,0,5,0,4,0,14,0,6,18,23,3,8,17,42,0,23,10,10,3,6,9,12,22,38,35,27,97,8,7,0,25,9,61,11,39,45,5,27,0,42,63,52,6,0,10,57,53,29,16,2,3,136,13,17,13,0,45,49,23,0,23,7,13,4,0,13,11,18,10,1,33,14,5,7,7,9,4,0,10,0,10,0,5,5,14,10,17,1,0,8
52.500,0,0,2,9,3,0,0,11,6,8,0,32,7,4,3,7,0,18,0,58,7,13,3,10,42,34,33,0,0,0,0,20,0,6,24,24,18,2,0,3,0,55,0,3,4,4,0,0,4,8,11,6,3,6,19,51,0,25,10,7,4,8,12,11,18,39,45,43,105,2,11,0,24,14,61,16,34,62,8,24,0,34,85,44,7,0,11,37,55,17,22,0,4,68,12,23,11,0,39,40,32,0,15,7,10,7,0,8,8,9,49,0,23,12,3,7,25,6,8,0,14,0,9,0,2,7,9,6,27,0,0,5
53.500,0,0,6,12,6,0,0,7,10,8,0,21,10,6,2,7,0,12,0,57,4,15,7,20,42,20,32,4,0,0,0,24,0,5,23,31,22,8,0,8,0,62,0,0,1,3,0,13,1,10,10,12,0,8,17,118,0,26,8,8,3,4,13,10,19,34,43,54,91,2,4,0,32,20,48,20,38,60,17,38,0,40,70,47,7,0,5,27,61,29,32,11,5,45,12,25,15,0,44,46,30,0,13,11,9,6,4,12,7,14,30,0,12,12,4,4,26,8,3,0,13,0,1,0,4,15,15,1,67,0,0,1
54.500,0,0,2,18,4,0,0,3,6,2,0,29,7,3,2,11,0,15,0,79,4,20,20,10,46,19,38,8,0,0,0,27,0,4,27,14,22,11,0,3,0,50,0,0,0,7,0,1,0,9,8,11,0,8,16,124,0,25,9,4,4,5,24,13,17,37,67,51,39,8,6,0,29,29,41,25,40,76,33,27,0,48,62,40,12,0,9,23,31,24,38,14,3,61,15,28,15,0,66,35,36,0,11,32,9,3,33,4,4,6,25,0,8,16,2,7,22,9,4,0,18,0,3,0,4,56,4,6,20,0,0,0
55.500,0,0,3,12,4,0,0,6,17,9,0,26,4,1,1,6,0,10,0,101,3,18,31,17,44,9,39,0,0,0,0,26,0,4,20,22,20,38,0,7,0,46,0,0,4,12,0,12,5,11,8,21,0,2,19,88,0,25,11,7,9,8,29,17,13,40,74,34,28,1,8,0,33,55,38,32,32,86,52,19,0,53,63,52,10,0,0,22,32,29,23,28,6,44,9,37,16,0,3,37,21,0,8,69,6,6,26,8,9,4,25,0,3,18,3,4,26,8,6,0,13,0,2,2,2,29,6,7,10,0,0,0
56.500,0,0,6,13,5,0,0,9,27,4,1,29,7,3,4,8,0,19,0,111,3,25,23,9,26,10,83,0,0,0,0,28,1,4,12,22,31,56,1,10,0,50,0,0,0,25,0,0,2,15,10,13,0,13,15,76,3,29,11,7,10,24,19,16,20,40,72,25,22,8,6,0,32,32,42,25,29,89,44,18,0,39,70,46,8,2,17,17,28,34,17,52,2,44,15,43,4,0,10,44,2,0,13,33,5,3,18,6,2,11,21,0,0,19,2,2,24,9,4,0,14,0,1,0,3,24,9,6,6,0,0,0
57.500,0,0,1,15,9,0,0,6,17,7,5,23,5,3,2,16,0,15,0,99,3,24,13,8,26,5,112,0,0,0,0,37,0,3,18,17,26,60,49,5,0,50,0,0,0,76,0,12,5,22,6,0,0,1,14,65,0,31,9,6,11,27,16,21,15,44,64,22,21,6,4,0,36,26,45,36,26,90,33,15,0,51,64,48,13,6,14,14,27,35,14,48,7,48,11,75,6,0,3,49,19,0,7,32,7,6,15,7,6,6,22,0,0,19,1,2,21,9,4,0,13,0,3,1,4,12,6,1,6,0,0,0
58.500,0,0,8,18,8,13,0,4,13,4,9,24,2,0,3,47,0,10,0,83,1,17,13,18,23,8,90,0,0,0,0,25,2,3,5,20,39,75,19,9,0,12,4,0,0,91,0,6,5,34,7,0,0,5,18,65,0,31,12,12,15,44,8,17,19,39,48,14,18,2,4,0,35,32,36,25,21,103,21,12,0,52,70,56,12,6,1,14,32,36,18,72,5,41,14,49,6,0,10,48,10,0,11,29,17,4,10,5,3,3,31,0,0,25,3,1,20,14,6,0,15,0,3,2,3,8,5,6,5,0,0,0
59.500,0,0,2,17,13,13,0,11,12,7,45,24,8,2,2,41,0,12,0,66,3,14,13,9,17,4,75,0,0,0,0,46,0,2,2,16,75,102,14,10,0,5,6,0,0,87,0,5,7,21,8,0,0,10,14,60,4,42,6,0,24,45,10,14,14,42,65,20,19,9,8,0,26,32,33,37,20,135,22,15,0,76,72,63,15,14,0,15,35,29,14,56,5,34,8,35,7,0,2,84,11,0,4,32,27,4,6,6,4,10,23,0,0,39,0,1,17,16,2,0,10,0,2,1,1,5,5,0,3,0,0,0
60.500,0,0,8,21,15,13,0,8,10,3,69,23,3,2,0,28,0,5,0,61,2,14,12,20,22,6,55,0,0,0,0,66,2,3,12,18,110,149,6,6,8,11,27,0,0,140,0,7,83,16,5,0,0,7,10,63,1,47,19,0,41,45,3,16,24,48,31,11,20,5,4,0,28,36,42,40,18,151,19,12,0,55,72,17,13,20,0,14,27,27,18,59,8,45,13,34,6,0,5,160,9,0,7,26,37,3,3,6,4,3,17,0,0,29,1,0,17,27,2,0,12,0,3,3,5,2,14,5,4,0,0,0
61.500,0,0,14,22,21,13,0,5,10,8,46,20,2,4,4,36,0,10,0,56,2,11,13,12,12,0,59,11,0,0,0,51,2,2,0,17,72,91,0,10,16,4,36,0,0,75,0,4,156,11,4,0,0,15,12,58,1,57,39,0,14,47,6,31,40,45,36,18,16,2,2,0,19,41,28,57,18,146,18,9,0,24,63,27,15,26,0,13,21,29,18,48,8,34,9,26,4,0,5,78,4,0,9,23,59,4,5,5,2,6,16,3,0,7,1,0,18,18,13,0,10,0,5,0,2,0,3,1,2,0,0,0
62.500,0,0,9,28,27,17,0,11,7,3,32,18,7,0,0,27,0,6,0,56,1,8,11,22,13,3,49,13,0,0,0,49,1,1,2,15,54,39,0,5,18,9,35,0,3,37,0,7,47,9,5,0,0,14,16,73,4,54,22,0,14,44,4,37,34,55,17,12,17,14,8,0,28,31,39,65,16,107,8,10,0,15,60,30,11,33,0,17,22,28,22,51,6,40,9,29,7,0,4,39,9,0,7,30,90,2,2,5,2,5,11,13,0,3,3,0,33,18,15,0,11,0,4,3,2,0,5,0,4,0,0,0
63.500,0,0,10,37,42,12,0,13,6,8,21,19,4,5,3,33,0,8,0,70,2,11,12,13,13,0,38,14,0,0,2,45,2,2,4,18,57,15,0,12,16,5,25,0,8,35,0,3,32,16,7,0,0,15,15,78,1,35,22,0,13,40,3,37,30,61,21,12,16,12,9,0,18,28,47,66,16,33,17,7,0,16,83,45,16,17,0,20,17,27,17,55,5,66,13,21,6,0,6,16,7,0,7,20,84,4,2,6,0,4,12,23,0,5,0,0,29,1,107,0,9,0,4,2,1,0,12,4,2,0,0,0
64.500,0,0,13,40,47,17,0,18,9,4,17,12,3,4,1,27,0,6,0,103,0,6,7,13,9,3,38,8,0,0,3,52,3,1,5,13,70,8,0,6,19,7,24,0,6,25,0,7,19,4,3,0,0,20,10,54,3,24,14,0,7,39,40,40,21,90,29,12,16,13,4,0,21,36,53,54,16,10,18,7,0,12,56,53,12,8,0,9,15,29,26,47,8,34,10,24,6,0,1,18,3,0,7,23,113,1,2,9,0,3,8,35,0,2,0,0,25,3,60,0,8,0,4,2,5,0,12,0,5,0,0,0
65.500,0,0,15,41,56,9,0,46,7,5,13,18,4,2,0,31,0,4,0,49,0,12,6,22,7,4,39,13,0,0,3,31,3,2,3,14,55,0,0,8,16,2,18,0,6,31,2,2,18,17,5,0,0,17,16,30,3,21,20,0,7,43,16,52,25,54,17,12,17,25,5,0,18,27,64,21,21,9,14,8,0,8,70,62,16,10,0,4,17,31,21,44,2,32,11,25,6,0,4,21,6,0,3,18,29,3,1,3,0,5,13,11,0,2,0,0,20,0,39,0,13,0,4,3,2,0,15,0,4,0,0,0
66.500,0,0,19,26,35,2,0,22,4,6,13,12,6,4,5,22,0,7,0,31,0,4,10,15,7,2,30,13,0,0,2,24,3,1,4,11,40,6,0,4,21,7,15,0,6,20,7,8,14,10,5,0,0,19,19,24,1,19,10,0,7,40,14,26,19,36,27,10,21,19,4,0,19,25,40,18,12,11,19,7,0,11,50,37,14,15,0,3,16,45,32,49,7,29,10,28,9,0,1,15,8,0,9,27,19,0,1,9,0,1,7,6,0,4,3,0,23,0,35,0,9,0,5,3,2,0,13,0,1,0,0,0
67.500,0,0,28,26,29,0,0,15,6,4,6,9,3,5,0,17,0,3,0,20,0,5,9,19,9,4,22,8,0,0,6,25,4,0,0,10,31,0,0,4,11,2,34,0,5,15,9,5,17,15,3,0,0,15,10,24,29,10,14,0,7,53,12,26,26,32,16,12,22,32,6,0,21,21,41,12,17,9,18,10,0,11,59,27,14,26,0,3,19,29,38,50,5,61,13,20,7,0,0,9,4,0,3,14,18,0,0,7,0,6,8,3,0,2,0,0,17,2,17,0,9,0,5,3,0,0,22,1,8,0,0,0
68.500,0,0,17,37,34,0,0,11,7,7,9,16,3,3,5,21,0,4,0,9,0,6,11,23,5,4,11,15,0,0,4,23,5,2,1,7,23,2,0,3,17,0,18,0,4,10,20,4,6,15,6,0,0,10,21,15,31,10,13,0,6,53,4,26,18,30,12,11,15,41,6,0,16,26,28,10,14,3,48,7,0,4,58,26,19,22,2,2,11,14,35,22,2,70,6,50,6,0,0,15,1,0,5,19,11,0,0,9,0,1,10,7,0,2,0,0,14,0,19,0,11,0,6,4,5,0,26,0,1,0,18,0
69.500,0,0,19,18,29,5,0,11,4,4,4,7,8,2,0,16,0,7,0,9,0,9,9,27,5,4,18,4,0,0,9,18,1,0,7,15,21,0,0,3,13,0,11,0,3,13,32,8,13,21,2,0,0,19,17,6,25,10,12,0,2,37,13,12,19,25,20,9,13,51,4,0,19,15,31,7,22,5,66,13,0,12,55,18,13,29,5,4,12,9,33,13,5,54,15,23,7,0,0,11,9,0,4,20,11,0,0,7,0,4,7,4,0,4,0,0,14,0,19,0,9,0,6,3,2,0,28,0,7,0,11,0
70.500,0,0,15,25,31,0,0,2,3,5,3,12,2,7,4,10,0,2,0,5,0,5,12,33,6,6,13,11,0,0,6,17,0,0,0,43,28,0,0,2,16,2,8,0,3,14,69,7,7,24,6,0,0,10,23,5,28,2,15,0,6,40,3,20,10,28,21,11,8,53,3,0,23,23,13,4,18,7,57,10,0,5,57,17,15,20,6,3,8,9,29,10,4,42,12,12,10,0,0,10,6,0,2,14,9,0,0,8,0,6,10,12,0,1,0,0,15,0,17,0,7,0,11,7,2,0,19,0,9,0,7,0
71.500,0,0,14,18,35,0,0,6,5,9,1,10,3,2,2,15,0,3,0,4,0,5,9,14,5,2,11,5,0,0,6,20,0,0,0,26,21,0,0,1,11,1,4,0,4,7,59,7,11,30,3,0,0,15,21,6,27,6,9,0,4,52,10,21,18,19,15,9,5,36,6,0,22,8,14,3,20,1,44,15,0,1,65,18,27,19,4,4,8,9,30,12,2,39,8,18,8,0,0,16,1,0,4,15,9,0,0,7,0,3,6,28,0,0,0,0,9,0,17,0,10,0,8,5,0,0,15,0,5,0,3,0
72.500,0,0,24,22,32,1,0,3,1,5,4,8,7,4,9,17,0,6,0,4,0,5,6,1,4,8,14,7,0,0,7,18,0,0,0,26,24,0,0,0,15,0,6,0,0,11,70,7,6,29,4,0,0,9,33,2,20,3,12,0,7,43,3,15,6,24,11,0,2,34,6,0,22,17,13,4,21,1,51,8,0,9,57,15,24,15,6,1,13,7,29,8,2,29,11,7,10,0,0,8,0,0,3,14,6,0,0,7,0,7,10,28,0,1,0,0,14,0,20,0,10,0,13,4,0,0,15,0,10,0,6,0
73.500,0,0,10,27,33,5,0,3,2,4,3,6,5,8,15,13,0,1,0,2,0,4,6,0,2,5,8,7,0,0,7,10,0,0,7,13,15,0,4,0,12,0,2,2,7,9,40,10,7,32,3,0,0,11,39,6,11,2,14,0,3,37,0,13,12,18,24,0,5,43,4,0,44,14,10,3,23,1,45,32,0,6,70,14,31,18,4,5,12,3,42,8,2,43,15,14,9,0,0,10,7,0,2,18,8,0,0,8,0,3,11,0,0,2,0,0,12,0,19,0,8,0,17,7,6,0,12,0,14,0,4,0
74.500,0,0,7,18,36,0,0,4,3,9,3,10,4,13,30,12,0,1,0,2,0,7,5,2,7,8,12,5,0,0,5,18,0,0,0,18,9,0,0,0,14,0,3,33,0,7,14,16,13,33,3,0,0,10,30,6,16,2,6,0,1,42,8,15,7,18,15,0,2,39,1,0,19,12,11,0,37,5,47,26,0,2,91,17,38,13,4,0,11,0,56,7,3,30,9,17,10,0,0,13,6,0,2,13,5,0,0,6,0,3,6,0,0,3,0,0,12,0,23,0,7,0,7,9,2,0,10,0,11,0,7,0
75.500,0,0,6,21,33,0,0,4,4,5,3,7,6,8,33,14,0,7,0,1,0,5,5,0,1,7,8,8,5,0,7,15,0,0,0,11,14,0,4,0,9,0,4,31,0,6,13,27,5,32,4,0,0,7,38,4,9,0,15,0,6,32,0,22,12,16,20,0,2,38,5,0,22,9,9,2,65,1,32,35,0,1,71,11,8,14,6,3,11,0,41,7,3,37,14,10,10,0,0,8,2,0,3,11,6,0,0,0,0,1,7,0,0,0,0,0,10,0,21,0,8,0,5,9,0,0,8,0,20,0,1,0
76.500,0,0,7,16,53,7,0,5,2,4,7,7,6,13,47,12,0,1,0,0,0,4,4,2,3,23,9,5,5,0,5,15,0,0,0,14,8,0,3,0,14,0,1,31,7,8,0,12,10,35,3,0,0,7,17,7,11,0,9,0,4,31,0,7,8,14,29,0,2,69,6,0,15,15,11,0,66,1,35,29,0,9,67,16,15,16,5,3,8,0,41,7,4,32,12,15,15,0,0,8,0,0,2,17,4,0,0,0,0,2,9,0,0,0,0,0,12,0,25,0,7,0,5,13,0,0,12,0,22,0,5,0
77.500,0,0,6,22,49,0,0,3,7,11,3,5,5,8,84,18,0,0,0,0,0,8,5,0,3,42,13,2,5,0,5,10,0,0,6,11,6,0,4,0,7,0,3,26,0,5,5,9,11,36,3,0,0,7,20,6,11,0,15,0,3,32,6,15,7,15,40,0,4,68,1,0,18,8,11,0,47,0,30,43,0,3,36,15,23,15,3,1,10,0,20,5,2,33,12,16,14,0,0,12,0,0,2,8,5,0,0,0,0,0,6,0,0,0,0,0,7,0,37,0,7,0,4,18,0,0,7,0,20,0,4,0
78.500,2,0,7,25,40,0,0,2,3,6,1,7,6,13,51,16,0,6,0,0,0,4,1,0,5,33,8,11,5,0,9,17,0,0,1,8,4,0,5,0,13,0,5,12,0,10,1,8,6,29,3,7,0,2,24,9,4,0,8,0,3,26,2,23,8,14,33,0,1,44,3,0,15,8,7,0,34,4,31,34,0,0,47,13,13,17,5,2,11,0,7,10,1,41,28,22,17,0,0,9,11,0,4,9,6,0,0,0,0,0,6,0,0,0,0,0,12,0,29,0,7,0,2,46,7,0,8,0,24,0,3,0
79.500,0,0,8,19,50,6,0,6,9,3,9,6,6,5,46,14,6,0,0,0,0,6,4,2,3,17,6,4,4,0,0,10,0,0,0,10,6,0,5,0,9,0,1,16,0,6,3,5,13,30,1,4,0,10,22,11,13,0,12,0,3,29,0,14,4,16,23,0,2,43,4,0,15,13,14,0,38,1,33,47,9,1,42,14,13,19,11,3,13,9,15,6,2,51,37,36,27,0,0,12,1,0,1,3,3,0,0,0,0,2,9,0,0,0,0,0,9,0,15,0,7,0,5,29,0,0,8,0,17,0,3,0
80.500,1,0,6,18,43,2,0,5,4,11,8,6,9,9,58,7,8,0,0,0,0,4,1,0,3,17,9,5,5,0,7,16,0,0,0,10,4,0,4,0,8,0,3,15,6,8,2,4,9,28,5,6,0,0,23,10,1,0,12,0,4,24,0,14,8,8,24,0,2,43,4,0,16,9,8,0,34,1,32,52,24,2,35,17,25,26,11,2,11,10,7,9,2,35,41,20,36,0,0,9,0,0,1,5,4,0,0,0,0,0,4,0,0,0,0,0,10,0,12,0,11,0,0,19,0,0,6,0,19,0,3,0
81.500,2,0,7,24,41,0,0,2,7,6,7,4,4,7,82,15,7,4,0,0,0,8,2,2,5,18,14,5,6,0,7,7,0,0,0,10,1,0,3,0,0,0,5,6,0,8,2,4,13,29,2,4,0,2,24,6,16,0,10,0,3,30,5,32,5,11,23,0,0,38,0,0,13,7,8,0,30,1,32,46,34,4,42,10,14,29,4,1,10,7,11,6,5,29,50,22,26,0,0,10,0,0,4,8,3,0,0,0,0,0,4,0,0,2,0,0,3,0,10,0,9,0,0,11,0,0,5,0,17,0,3,0
82.500,1,0,8,20,48,6,0,6,6,5,7,4,6,7,73,6,6,2,0,0,0,8,0,1,4,4,15,6,5,0,7,12,0,0,5,7,0,0,5,0,0,0,1,8,0,7,1,6,10,26,2,5,0,7,9,5,33,0,13,0,3,21,3,23,8,14,18,0,4,38,5,0,15,9,12,0,34,4,48,35,36,8,37,18,25,24,7,4,11,10,9,8,4,32,128,23,25,0,0,13,6,0,1,5,4,0,0,0,0,0,9,0,0,0,0,0,7,0,6,0,11,0,1,13,3,0,4,0,12,0,1,0
83.500,2,0,6,21,46,2,0,5,8,13,20,3,10,5,62,6,5,0,0,0,0,7,0,0,7,7,10,4,4,0,7,12,0,0,3,4,2,0,5,0,0,0,4,9,0,11,3,1,14,26,3,7,0,1,7,4,31,0,17,0,7,19,0,39,2,12,9,0,2,39,3,16,16,10,8,0,37,1,43,37,72,3,30,14,16,29,9,1,8,8,12,10,2,15,133,15,22,0,0,11,4,0,1,5,2,0,0,0,0,0,3,0,0,0,0,0,4,0,6,0,13,0,5,12,1,0,1,0,19,0,5,0
84.500,1,0,7,26,49,7,0,6,8,6,9,4,11,8,58,12,4,7,0,0,0,6,0,2,6,7,11,5,8,0,11,15,0,0,0,7,2,0,3,0,0,0,4,9,4,11,2,3,14,26,3,10,0,0,5,2,39,0,8,0,6,15,0,39,6,9,8,0,1,49,2,18,14,6,8,0,27,1,28,33,62,3,37,19,23,44,11,2,12,11,8,9,4,16,182,22,19,0,0,11,0,0,3,1,4,0,0,0,0,0,3,0,0,0,0,0,3,0,3,0,20,0,0,7,0,0,0,0,25,0,2,0
85.500,3,0,6,18,44,1,0,5,8,8,16,2,14,6,43,7,5,1,0,4,0,12,0,1,6,5,11,6,2,0,13,9,0,0,0,4,2,2,4,0,0,0,6,7,2,10,1,5,20,25,2,13,0,5,6,1,29,0,15,0,10,14,0,9,5,12,8,0,2,68,3,18,11,11,14,0,43,3,31,26,33,5,11,16,22,40,14,3,9,11,9,8,5,21,144,21,21,0,0,10,0,0,2,3,3,0,0,0,0,0,6,0,0,0,0,0,2,0,1,0,25,0,0,6,0,0,0,0,6,0,2,0
86.500,2,0,6,29,55,7,1,6,9,13,25,4,15,7,33,7,3,4,0,9,0,10,0,1,11,6,19,8,6,0,7,11,0,0,0,7,0,1,5,0,0,0,7,3,0,17,3,5,23,24,3,8,0,2,5,0,32,0,17,0,9,15,7,22,9,14,11,0,0,73,3,19,12,5,8,0,51,3,32,37,13,10,5,18,22,32,10,2,14,11,9,12,2,14,87,16,18,0,0,13,2,0,1,3,4,0,0,0,0,0,6,0,0,0,0,0,3,0,2,0,35,0,0,9,0,0,0,0,6,0,1,0
87.500,2,0,8,21,57,17,2,5,7,8,10,2,13,4,28,6,3,2,0,2,0,11,0,3,9,5,17,4,9,0,7,7,0,0,0,4,1,3,2,0,0,0,8,6,0,18,2,2,69,25,4,6,0,0,6,0,37,0,15,0,14,17,1,19,1,13,4,0,3,19,2,23,12,14,11,0,51,1,42,32,9,31,8,19,12,27,13,3,7,8,7,17,5,11,62,19,5,0,0,16,5,0,3,1,0,0,0,0,0,0,2,0,0,0,0,0,3,0,2,0,38,0,0,5,0,0,2,0,10,0,6,0
88.500,3,0,4,32,52,29,5,8,8,12,29,4,20,8,28,9,2,5,6,5,0,13,0,2,11,8,13,6,4,0,5,14,0,0,6,5,1,2,4,0,0,0,0,3,0,25,2,3,118,26,11,4,0,2,6,0,30,0,16,0,22,13,0,22,6,16,7,0,2,11,2,21,9,4,11,0,29,4,14,32,8,19,8,14,20,31,9,3,8,9,9,16,3,12,47,23,8,0,0,22,2,0,1,4,6,0,0,0,0,0,4,0,0,0,6,0,1,0,2,0,48,0,0,7,0,0,6,0,3,0,2,0
89.500,7,0,6,31,39,28,5,5,9,10,25,1,19,6,27,6,2,3,10,2,0,16,0,2,11,4,21,8,7,0,3,8,0,0,2,6,0,3,5,0,0,0,0,5,4,16,1,3,72,36,8,4,0,3,9,0,32,0,16,1,21,16,0,27,3,11,10,0,2,15,4,21,8,12,13,0,19,3,4,31,6,17,6,17,12,29,15,1,6,11,5,23,6,20,42,9,4,0,0,21,0,0,3,2,0,0,0,0,0,0,6,0,0,0,28,0,2,0,0,0,85,0,0,2,0,0,7,0,5,0,2,0
