LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,CONTRAST_CH1,SNR_CH1
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,Radius,Visibility,Manual spot color,Mean intensity ch1,Median intensity ch1,Min intensity ch1,Max intensity ch1,Sum intensity ch1,Std intensity ch1,Contrast ch1,Signal/Noise ratio ch1
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,R,Visibility,Spot color,Mean ch1,Median ch1,Min ch1,Max ch1,Sum ch1,Std ch1,Ctrst ch1,SNR ch1
,,,(quality),(micron),(micron),(micron),(sec),,(micron),,,(counts),(counts),(counts),(counts),(counts),(counts),,
ID57169,57169,0,4.994024276733398,22.950658199883108,6.11000544117106,0.0,6.0,6,0.5,1,,134.85245901639345,131.0,106.0,222.0,8226.0,26.532267188949238,0.047466320158272984,0.4606382527046933
ID57126,57126,0,4.6450724601745605,22.81602230044192,5.997470536168355,0.0,7.0,7,0.5,1,,132.2295081967213,129.0,98.0,211.0,8066.0,23.035041019153805,0.05437595253727701,0.5920805217786071
ID57191,57191,0,5.4792680740356445,22.592859969986254,7.0957385642955835,0.0,8.0,8,0.5,1,,140.34426229508196,131.0,107.0,248.0,8561.0,32.874957665829086,0.06354394416651223,0.5101268518483849
ID57161,57161,0,4.021511554718018,22.823808193968755,6.101376903414385,0.0,5.0,5,0.5,1,,134.0655737704918,131.0,105.0,191.0,8178.0,19.70521830417772,0.042953516176950104,0.5604021395400286
ID57185,57185,1,9.085247039794922,25.09514731548764,9.853828528389096,0.0,0.0,0,0.5,1,,156.81967213114754,150.0,110.0,245.0,9566.0,28.130356199143844,0.10648320969090266,1.072979960904389
ID57170,57170,1,5.927933692932129,25.27747927912836,8.299427313375427,0.0,6.0,6,0.5,1,,140.95081967213116,136.0,107.0,192.0,8598.0,19.568193775877045,0.07202349705755465,0.9678694034150147
ID57141,57141,1,7.733583450317383,25.255785474644853,9.03469664902081,0.0,3.0,3,0.5,1,,151.0655737704918,144.0,118.0,231.0,9215.0,25.713724514649773,0.09708243338219505,1.0397571266159493
ID57158,57158,1,8.036418914794922,25.161584568742676,9.348450838893601,0.0,2.0,2,0.5,1,,151.81967213114754,145.0,109.0,235.0,9261.0,26.58164040380836,0.09320509466991285,0.9738997878257503
ID57127,57127,1,5.682413578033447,25.110260135385566,8.242613947686703,0.0,7.0,7,0.5,1,,144.39344262295083,141.0,100.0,193.0,8808.0,19.822780404141586,0.07776303101385819,1.0511454002072904
ID57164,57164,1,4.78373908996582,25.366472566765633,8.465917892021109,0.0,5.0,5,0.5,1,,138.11475409836066,139.0,111.0,181.0,8425.0,16.25330567469864,0.06246305418719215,0.9991662264520704
ID57148,57148,1,11.796847343444824,25.14124203974149,9.51172600519678,0.0,1.0,1,0.5,1,,163.91803278688525,153.0,108.0,258.0,9999.0,35.46420499694831,0.12727611642724068,1.0437178473100204
ID57135,57135,1,6.830431938171387,25.279103657595794,8.730248925953346,0.0,4.0,4,0.5,1,,143.34426229508196,145.0,107.0,188.0,8744.0,19.94399261757923,0.08122706524343246,1.0798963139547109
ID57171,57171,2,4.855956554412842,34.93232401858987,8.928274998230153,0.0,6.0,6,0.5,1,,134.45901639344262,130.0,101.0,193.0,8202.0,20.693456107742374,0.05137609867939977,0.6350236764145077
ID57128,57128,2,5.192221164703369,35.049372868902736,8.887908589045187,0.0,7.0,7,0.5,1,,136.9672131147541,130.0,107.0,221.0,8355.0,23.806138713305828,0.06000518295880628,0.6513860155473089
ID57218,57218,3,6.90574312210083,32.41859860258644,10.362243906671786,0.0,13.0,13,0.5,1,,139.50819672131146,133.0,106.0,241.0,8510.0,31.651025760534036,0.0818533716545113,0.6669758385811003
ID57222,57222,3,6.502645015716553,32.130016486986165,9.891977424629236,0.0,15.0,15,0.5,1,,136.2622950819672,125.0,86.0,250.0,8312.0,32.985300584424095,0.06724562570764901,0.5205769141654139
ID57192,57192,3,5.63037633895874,33.829204558932865,11.358511631470346,0.0,8.0,8,0.5,1,,137.78688524590163,136.0,97.0,207.0,8405.0,24.12682791285692,0.06437685479690182,0.6908312656883286
ID57129,57129,3,6.219075679779053,34.09693486054735,11.629677515071899,0.0,7.0,7,0.5,1,,140.14754098360655,136.0,112.0,194.0,8549.0,18.957703856720773,0.07530940737789416,1.03548909073721
ID57228,57228,3,6.826751708984375,31.991088161708575,9.896685208228133,0.0,16.0,16,0.5,1,,138.47540983606558,131.0,102.0,230.0,8447.0,30.540468538960482,0.07355511072983194,0.6213201939537583
ID57166,57166,3,5.18775749206543,34.334611180507046,12.21362453683737,0.0,5.0,5,0.5,1,,135.70491803278688,135.0,104.0,176.0,8278.0,15.681564826567406,0.06463540463990596,1.0507653724453592
ID57198,57198,3,6.407975196838379,32.63658808903529,10.259577771280929,0.0,12.0,12,0.5,1,,137.40983606557376,128.0,104.0,268.0,8382.0,30.228230210175134,0.06980717492041152,0.5932389429886218
ID57234,57234,3,5.290904521942139,31.498793860276155,10.091083781745269,0.0,20.0,20,0.5,1,,132.63934426229508,124.0,97.0,219.0,8091.0,27.96428244915601,0.0535834382095794,0.4824589014253433
ID57203,57203,3,5.982282638549805,33.1252989699236,10.570477772127612,0.0,10.0,10,0.5,1,,137.19672131147541,124.0,110.0,244.0,8369.0,31.296336139198544,0.07307300306489461,0.59704617153918
ID57172,57172,3,6.084651470184326,34.31430483324295,11.7975720235826,0.0,6.0,6,0.5,1,,138.672131147541,137.0,99.0,199.0,8459.0,21.201195965853284,0.0721845490842259,0.8807112191979354
ID57236,57236,3,5.4337158203125,31.64409065058175,10.15709194664869,0.0,18.0,18,0.5,1,,135.86885245901638,129.0,100.0,223.0,8288.0,26.275131087421855,0.0671141847906995,0.6504417927067409
ID57208,57208,3,6.983628273010254,32.90948369040419,10.391552814575382,0.0,11.0,11,0.5,1,,136.34426229508196,129.0,97.0,202.0,8317.0,27.528703351170055,0.06397127741578146,0.5955746788931657
ID57178,57178,3,5.641411781311035,33.321814376280045,10.867102623367169,0.0,9.0,9,0.5,1,,133.2295081967213,125.0,98.0,217.0,8127.0,26.745961341620006,0.05894346411398236,0.5545428236641453
ID57242,57242,3,5.406039714813232,32.00068820572082,10.05690677726034,0.0,17.0,17,0.5,1,,137.8360655737705,127.0,102.0,251.0,8408.0,32.030808256983285,0.06795222458773861,0.5476168720935035
ID57212,57212,3,6.250138282775879,32.233946478522505,10.039492135349878,0.0,14.0,14,0.5,1,,139.9016393442623,130.0,102.0,294.0,8534.0,38.199347689907306,0.07556266239683312,0.5145983466005046
ID57247,57247,3,4.743783950805664,31.380042356218915,10.15799635548686,0.0,19.0,19,0.5,1,,132.55737704918033,125.0,103.0,227.0,8086.0,25.507204596717326,0.05420331734895057,0.5344074704014511
ID57248,57248,4,4.2434587478637695,21.71,11.57,0.0,19.0,19,0.5,1,,134.75409836065575,130.0,93.0,214.0,8220.0,26.734905858387283,0.045947830575711605,0.44284149329326233
ID57187,57187,4,5.532050132751465,22.31285963279657,13.926485479645624,0.0,0.0,0,0.5,1,,143.0983606557377,135.0,99.0,240.0,8729.0,26.804045041767353,0.057066875836421026,0.5764291680205178
ID57219,57219,4,5.122065544128418,22.516935689477805,12.099414749397042,0.0,13.0,13,0.5,1,,136.0327868852459,132.0,104.0,231.0,8298.0,22.26729081943195,0.06659655580386489,0.7628827627726974
ID57159,57159,4,4.554313659667969,22.458270568469295,13.510399184591423,0.0,2.0,2,0.5,1,,140.2622950819672,138.0,108.0,185.0,8556.0,17.772545905923046,0.04846370757180155,0.729599496051447
ID57224,57224,4,4.593607425689697,22.60203296411458,11.812719398816224,0.0,15.0,15,0.5,1,,130.98360655737704,123.0,101.0,194.0,7990.0,22.699847138456455,0.04425868987208529,0.4891189209986111
ID57193,57193,4,6.210870742797852,22.34979251129276,11.466683643775182,0.0,8.0,8,0.5,1,,139.19672131147541,130.0,109.0,224.0,8491.0,25.350752567482193,0.06537469505544255,0.6738689473760158
ID57130,57130,4,4.247912883758545,22.41416658072489,11.84990165058488,0.0,7.0,7,0.5,1,,133.27868852459017,126.0,107.0,230.0,8130.0,25.888305691657372,0.047141798622355166,0.463540549026668
ID57165,57165,4,4.1929450035095215,22.51130445824221,11.931811421835057,0.0,5.0,5,0.5,1,,136.9672131147541,129.0,107.0,238.0,8355.0,26.29192982210495,0.05315138621459439,0.5258331265050433
ID57230,57230,4,5.031680107116699,21.71,10.92,0.0,16.0,16,0.5,1,,135.68852459016392,127.0,105.0,222.0,8277.0,27.483656345548685,0.06185347207567921,0.5751724797178372
ID57199,57199,4,4.5455451011657715,22.5582489179543,11.956458602259275,0.0,12.0,12,0.5,1,,136.01639344262296,129.0,106.0,233.0,8297.0,24.56182118877364,0.059198531905132364,0.6190051350741097
ID57136,57136,4,4.476134300231934,22.435989645158664,12.24493180183111,0.0,4.0,4,0.5,1,,136.62295081967213,131.0,105.0,205.0,8334.0,22.047799538295752,0.0528868206103336,0.6225212417731276
ID57204,57204,4,5.419172286987305,21.71,10.92,0.0,10.0,10,0.5,1,,135.80327868852459,128.0,96.0,271.0,8284.0,27.670573823788057,0.048389306167911664,0.4530528825969588
ID57173,57173,4,5.46008825302124,22.5598064433311,11.922249145841146,0.0,6.0,6,0.5,1,,137.29508196721312,128.0,109.0,246.0,8375.0,28.583412592093268,0.05461948735046888,0.4975339555775558
ID57142,57142,4,4.092136859893799,24.18198733373226,13.113277620704842,0.0,3.0,3,0.5,1,,134.9672131147541,131.0,107.0,165.0,8233.0,14.763657194966692,0.04742859146209447,0.8279042768009405
ID57238,57238,4,4.197548866271973,22.486112054576594,11.92975288122497,0.0,18.0,18,0.5,1,,131.81967213114754,127.0,102.0,208.0,8041.0,23.553844835979053,0.03622879075546754,0.39133311219725
ID57209,57209,4,4.2723565101623535,21.71,10.92,0.0,11.0,11,0.5,1,,133.72131147540983,125.0,101.0,224.0,8157.0,27.682203156264485,0.0478151723262095,0.4408704737831734
ID57179,57179,4,5.324496269226074,22.076519332610555,11.218549527372128,0.0,9.0,9,0.5,1,,138.0,133.0,100.0,216.0,8418.0,25.442746183015178,0.06587089129766975,0.670400044834972
ID57243,57243,4,4.69084358215332,22.026035467128303,11.05186964378559,0.0,17.0,17,0.5,1,,136.8360655737705,131.0,96.0,196.0,8347.0,23.383883572430005,0.04845756185257442,0.540909534320611
ID57149,57149,4,6.018734455108643,22.376464709672472,13.641046678891618,0.0,1.0,1,0.5,1,,144.21311475409837,138.0,110.0,289.0,8797.0,31.73699983410444,0.06342256134039137,0.5420093647052865
ID57213,57213,4,5.517768859863281,22.452781613969467,12.031055387317593,0.0,14.0,14,0.5,1,,136.98360655737704,130.0,112.0,214.0,8356.0,22.16791360147867,0.06975433175451283,0.8058624143305598
ID57220,57220,5,8.850001335144043,22.883034220597,16.59163448658494,0.0,13.0,13,0.5,1,,144.27868852459017,133.0,106.0,232.0,8801.0,34.884634223652576,0.08207365969059481,0.6274006753152387
ID57160,57160,5,6.865388870239258,23.305904184394493,18.023678236725775,0.0,2.0,2,0.5,1,,147.2295081967213,142.0,100.0,234.0,8981.0,28.39800077624183,0.06869788245618712,0.6665388870937938
ID57225,57225,5,9.932778358459473,22.83947692829019,16.43912668037277,0.0,15.0,15,0.5,1,,153.47540983606558,138.0,112.0,322.0,9362.0,45.823431617960495,0.10072748892733796,0.6129843446445953
ID57167,57167,5,9.237420082092285,23.355623897314477,17.360255331817395,0.0,5.0,5,0.5,1,,154.80327868852459,143.0,115.0,259.0,9443.0,35.26226485074905,0.10119311469392267,0.8068400053619214
ID57231,57231,5,6.370011329650879,22.84136531083508,16.32719449944598,0.0,16.0,16,0.5,1,,142.78688524590163,136.0,112.0,215.0,8710.0,22.99066096925616,0.07220019402224047,0.8364295002130864
ID57235,57235,5,5.916489601135254,22.4246704994848,16.847386547850743,0.0,20.0,20,0.5,1,,144.86885245901638,141.0,109.0,273.0,8837.0,27.588932207098356,0.07978496109214825,0.7759860014002604
ID57175,57175,5,13.563493728637695,23.108462128810665,17.39457806310534,0.0,6.0,6,0.5,1,,170.19672131147541,158.0,102.0,332.0,10382.0,51.3873589099275,0.15472960355209642,0.8876014453028541
ID57239,57239,5,4.291027545928955,22.82587484426561,16.82686805656062,0.0,18.0,18,0.5,1,,136.7377049180328,135.0,103.0,184.0,8341.0,16.797719725550312,0.05197020119069116,0.8043015606582541
ID57180,57180,5,11.468032836914062,22.96489857460221,16.430264015563026,0.0,9.0,9,0.5,1,,158.21311475409837,139.0,106.0,355.0,9651.0,57.12329202526128,0.1131188804956352,0.5629279306602271
ID57244,57244,5,4.853433609008789,22.727480313532208,16.40169848153144,0.0,17.0,17,0.5,1,,141.9344262295082,142.0,99.0,225.0,8658.0,21.566075869645374,0.06977060919318324,0.8584766090947679
ID57249,57249,5,7.661220073699951,22.405175112257627,16.87572604035393,0.0,19.0,19,0.5,1,,148.78688524590163,142.0,116.0,235.0,9076.0,27.067886725846893,0.09068364373287884,0.9140510654206966
ID57251,57251,5,11.277563095092773,22.538713297735416,16.795697038825065,0.0,23.0,23,0.5,1,,156.19672131147541,144.0,112.0,301.0,9528.0,40.326922219997215,0.12310630922178856,0.8491145361931448
ID57189,57189,5,9.224447250366211,22.89299697934094,18.458990273011374,0.0,0.0,0,0.5,1,,156.52459016393442,147.0,107.0,264.0,9548.0,36.153656595784355,0.09153454825115225,0.7261191636772973
ID57255,57255,5,8.97681713104248,22.4100455078128,16.80831798277775,0.0,22.0,22,0.5,1,,153.27868852459017,140.0,121.0,298.0,9350.0,38.05747020298862,0.10932096559999463,0.7938127927388077
ID57194,57194,5,7.941792964935303,23.009307827437578,16.874078283309032,0.0,8.0,8,0.5,1,,146.44262295081967,136.0,102.0,308.0,8933.0,39.34104073787065,0.09536572502293904,0.6481638679195253
ID57258,57258,5,10.364282608032227,22.489191058664673,16.660366046639115,0.0,24.0,24,0.5,1,,154.327868852459,146.0,107.0,275.0,9414.0,32.8464718102647,0.11328261221593672,0.956188368979997
ID57131,57131,5,6.945066928863525,23.15031965847775,17.164279337005922,0.0,7.0,7,0.5,1,,141.37704918032787,130.0,101.0,246.0,8624.0,32.0313200552346,0.07043095836542182,0.5808165843780223
ID57263,57263,5,10.391042709350586,22.39630730485217,16.947462184173304,0.0,21.0,21,0.5,1,,157.4262295081967,144.0,107.0,293.0,9603.0,39.271049139874634,0.10298596148782187,0.7485875998010443
ID57200,57200,5,8.570260047912598,22.824913876423913,16.501638409846674,0.0,12.0,12,0.5,1,,150.327868852459,137.0,104.0,287.0,9170.0,38.626727064506085,0.0964491696907133,0.684686201606229
ID57264,57264,5,10.605681419372559,22.30513273212611,16.635830545649302,0.0,25.0,25,0.5,1,,158.60655737704917,146.0,114.0,306.0,9675.0,44.2283011537954,0.12080992141890265,0.7730747905256657
ID57137,57137,5,5.066350936889648,23.61280645122516,17.56249162106328,0.0,4.0,4,0.5,1,,140.52459016393442,133.0,111.0,238.0,8572.0,26.488743871927344,0.05885280044637293,0.5897290240924028
ID57267,57267,5,8.323747634887695,22.390583286453225,17.04236699133916,0.0,27.0,27,0.5,1,,145.9344262295082,139.0,105.0,215.0,8902.0,27.733775348516236,0.0852100961986353,0.8263346943202537
ID57268,57268,5,8.111080169677734,22.317703596282282,16.875586026149254,0.0,26.0,26,0.5,1,,149.4262295081967,141.0,104.0,271.0,9115.0,31.498390972870048,0.09579197548088268,0.8294104028063598
ID57205,57205,5,9.73270320892334,22.84383633298521,16.177463641201093,0.0,10.0,10,0.5,1,,153.31147540983608,133.0,106.0,340.0,9352.0,51.635756662609474,0.10314469076029065,0.5552243601777362
ID57269,57269,5,10.307230949401855,22.415069070524723,17.156985635061577,0.0,28.0,28,0.5,1,,152.13114754098362,146.0,105.0,237.0,9280.0,31.084548900183005,0.11483683545733751,1.008262172771192
ID57270,57270,5,9.014298439025879,22.42816015714439,17.162259553578174,0.0,30.0,30,0.5,1,,148.327868852459,136.0,107.0,227.0,9048.0,32.173861705570566,0.09942586348309483,0.833840497543198
ID57143,57143,5,5.307355880737305,23.373382870028212,17.90220525713159,0.0,3.0,3,0.5,1,,139.0,133.0,97.0,201.0,8479.0,22.444746972658585,0.04647631269382952,0.5500882199354307
ID57271,57271,5,8.507216453552246,22.560871949782463,17.152763788262288,0.0,32.0,32,0.5,1,,149.50819672131146,143.0,115.0,230.0,9120.0,27.950326742764968,0.10548043135996292,1.0207724674068095
ID57272,57272,5,7.775248050689697,22.519232851714797,17.165398758508363,0.0,31.0,31,0.5,1,,147.18032786885246,142.0,114.0,208.0,8978.0,24.711338960567147,0.0926680307775501,1.010241444940724
ID57273,57273,5,10.27285099029541,22.42520784061593,17.13988432592288,0.0,29.0,29,0.5,1,,154.327868852459,142.0,109.0,271.0,9414.0,36.18504355461217,0.12178872621504362,0.9260645764790305
ID57210,57210,5,8.45783519744873,22.78540087627001,16.24711644209874,0.0,11.0,11,0.5,1,,144.62295081967213,133.0,109.0,263.0,8822.0,33.83497398374756,0.0814162232074421,0.6436050437349641
ID57274,57274,5,6.516161918640137,22.71482145961053,17.065635289624385,0.0,33.0,33,0.5,1,,143.0327868852459,141.0,112.0,223.0,8725.0,20.961048966368352,0.08165486996509419,1.0302579284030673
ID57214,57214,5,8.930729866027832,22.853924620524726,16.4747612423971,0.0,14.0,14,0.5,1,,148.75409836065575,135.0,110.0,275.0,9074.0,36.49596130062655,0.10263118921854177,0.7587578837163099
ID57151,57151,5,7.113553524017334,23.10505325197466,18.187718270508014,0.0,1.0,1,0.5,1,,155.40983606557376,143.0,103.0,360.0,9480.0,44.58451788426872,0.08445246355975049,0.5429079815073862
ID57168,57168,6,4.179816246032715,33.93660031079541,26.58225564920493,0.0,5.0,5,0.5,1,,132.63934426229508,136.0,102.0,161.0,8091.0,12.944796621146335,0.05661155752365386,1.0979861881677107
ID57176,57176,6,4.253610610961914,33.95665590559112,26.54680997211879,0.0,6.0,6,0.5,1,,131.1639344262295,128.0,98.0,173.0,8001.0,15.154955545814989,0.0568087539057824,0.9304833909673582
ID57195,57195,6,4.877967834472656,33.83263492196899,26.560031957284018,0.0,8.0,8,0.5,1,,130.34426229508196,130.0,83.0,163.0,7951.0,16.31041103702544,0.05669307689548607,0.8575079878660203
ID57132,57132,6,4.080638885498047,33.895409882544655,26.536248725127603,0.0,7.0,7,0.5,1,,132.68852459016392,131.0,95.0,166.0,8094.0,15.359623458499406,0.056437767762920234,0.9230148767712925
ID57181,57181,6,4.340728759765625,34.00102090353093,26.589664011560824,0.0,9.0,9,0.5,1,,133.0983606557377,133.0,97.0,182.0,8119.0,16.600908527379648,0.05764032602356062,0.8738950365819844
ID57155,57155,7,4.1766839027404785,22.616082551224327,6.868452803374627,0.0,2.0,2,0.5,1,,137.18032786885246,133.0,114.0,183.0,8368.0,17.17314589382826,0.041088104914101975,0.6305225151246835
ID57139,57139,7,4.539096355438232,22.82999304861752,6.521146061235638,0.0,3.0,3,0.5,1,,135.0,130.0,102.0,216.0,8235.0,21.871594973084765,0.042585401171592194,0.5042343324517795
ID57145,57145,7,5.892200946807861,22.698467481056145,7.108349921197063,0.0,1.0,1,0.5,1,,140.81967213114754,132.0,110.0,251.0,8590.0,29.723452130554705,0.06376473957345698,0.5679748118420349
ID57162,57162,7,4.503556251525879,25.041553039122928,6.383000788127084,0.0,5.0,5,0.5,1,,136.0655737704918,133.0,105.0,170.0,8300.0,16.076762580879496,0.04985782576370362,0.8038638532434773
ID57133,57133,7,4.798481464385986,24.976475746319455,6.508067344529003,0.0,4.0,4,0.5,1,,134.39344262295083,129.0,95.0,184.0,8198.0,18.826646619906047,0.051016071022080625,0.6929992354594391
ID57182,57182,7,6.003489017486572,22.741726695904322,7.316819446136274,0.0,0.0,0,0.5,1,,144.0327868852459,137.0,109.0,226.0,8786.0,27.2396568830047,0.06186454761077459,0.6161159429183922
ID57184,57184,8,4.378396987915039,22.31079866086813,8.96777874840923,0.0,0.0,0,0.5,1,,140.55737704918033,135.0,111.0,225.0,8574.0,23.379139269987345,0.05310855743520156,0.6063822567325077
ID57140,57140,8,5.601025104522705,22.823147795930435,8.08758184218984,0.0,3.0,3,0.5,1,,135.88524590163934,129.0,105.0,203.0,8289.0,23.655935379699624,0.05143351351351347,0.5619873658489445
ID57157,57157,8,4.011301040649414,22.7233648307373,8.409766207070478,0.0,2.0,2,0.5,1,,135.49180327868854,132.0,103.0,178.0,8265.0,18.56845259287884,0.037019716092825956,0.520970792375916
ID57147,57147,8,6.209381103515625,22.465915038126067,8.682764431392094,0.0,1.0,1,0.5,1,,144.70491803278688,133.0,107.0,254.0,8827.0,32.74820313762527,0.06701429036996027,0.5550383593716725
ID57163,57163,8,4.210245609283447,22.737604645628444,7.4458202775062485,0.0,5.0,5,0.5,1,,136.49180327868854,126.0,104.0,210.0,8326.0,24.349964374251606,0.03871093960435628,0.41780847413742506
ID57134,57134,8,4.909018516540527,22.630340612475365,7.867625586978477,0.0,4.0,4,0.5,1,,136.78688524590163,135.0,98.0,199.0,8344.0,20.471211293015337,0.04818696211543985,0.6143582708984812
ID57156,57156,9,4.447502136230469,24.946908489959537,7.178306050283161,0.0,2.0,2,0.5,1,,137.29508196721312,133.0,112.0,183.0,8375.0,18.482734521975804,0.043101535744096205,0.6138820160706702
ID57146,57146,9,7.008878707885742,24.71444185049701,7.2783104938564005,0.0,1.0,1,0.5,1,,146.68852459016392,135.0,112.0,263.0,8948.0,34.83510728350857,0.07027128049080919,0.5529590613790545
ID57183,57183,9,5.971892833709717,24.500116040696867,7.4919039436032335,0.0,0.0,0,0.5,1,,143.60655737704917,137.0,102.0,216.0,8760.0,24.57660044874975,0.06027705597339399,0.6643778223188194
ID57216,57216,10,5.7719855308532715,24.796433204104957,5.521840646252478,0.0,13.0,13,0.5,1,,134.72131147540983,128.0,106.0,184.0,8218.0,20.274064834611554,0.060703985978215635,0.7605862582351223
ID57201,57201,10,4.361030578613281,24.802594054723386,5.420492676029869,0.0,10.0,10,0.5,1,,131.13114754098362,127.0,94.0,192.0,7999.0,20.6344981441566,0.04368648275570647,0.5320089867648788
ID57125,57125,10,4.8138556480407715,25.05405579597023,5.899068587314916,0.0,7.0,7,0.5,1,,136.60655737704917,130.0,95.0,223.0,8333.0,25.53838854778207,0.05511404860217575,0.5588187397815014
ID57190,57190,10,6.594700336456299,25.036481775963697,5.87086105128051,0.0,8.0,8,0.5,1,,142.63934426229508,138.0,111.0,233.0,8701.0,24.69685053259845,0.07462192209746134,0.8021184232216902
ID57206,57206,10,4.041284084320068,24.81513808800333,5.529569693058698,0.0,11.0,11,0.5,1,,132.21311475409837,128.0,96.0,199.0,8065.0,19.0937291224967,0.04790443475365642,0.6330934453163398
ID57177,57177,10,5.381237506866455,24.78193441593621,5.589170619490607,0.0,9.0,9,0.5,1,,135.54098360655738,127.0,105.0,214.0,8268.0,23.865996571476472,0.052206558647777804,0.5635664312347712
ID57211,57211,10,4.893136978149414,24.691259622216577,5.630909253682931,0.0,14.0,14,0.5,1,,132.0655737704918,127.0,94.0,189.0,8056.0,20.473453423444887,0.051160304511588955,0.6279031793944156
ID57196,57196,10,4.629225730895996,24.763432208167064,5.46015693864837,0.0,12.0,12,0.5,1,,133.21311475409837,131.0,108.0,201.0,8126.0,18.304020281619703,0.05647259141887866,0.7780544178760737
ID57217,57217,11,4.208252906799316,22.34885822618731,6.035379184052117,0.0,13.0,13,0.5,1,,133.36065573770492,124.0,104.0,231.0,8135.0,25.632682774721577,0.04448866919175708,0.4432097817286828
ID57207,57207,11,5.21985387802124,22.321378655791968,6.3171559188545,0.0,11.0,11,0.5,1,,137.24590163934425,125.0,103.0,252.0,8372.0,32.17641772981413,0.051388808615058776,0.4169623945541777
ID57197,57197,11,5.1756439208984375,22.33117843890366,5.968465077985023,0.0,12.0,12,0.5,1,,137.7377049180328,128.0,94.0,237.0,8402.0,27.143385713247753,0.056454041364361676,0.5423295243637455
ID57138,57138,12,5.17710542678833,21.71,21.71,0.0,4.0,4,0.5,1,,138.01639344262296,134.0,109.0,215.0,8419.0,22.47405304143624,0.049216916695344594,0.5761404763336657
ID57144,57144,12,4.145949363708496,21.71,22.1,0.0,3.0,3,0.5,1,,137.72131147540983,132.0,112.0,209.0,8401.0,21.735632149031986,0.05167375392668108,0.6226555263087931
ID57221,57221,13,5.220570087432861,22.385516027551635,5.849132525093855,0.0,15.0,15,0.5,1,,140.50819672131146,131.0,93.0,241.0,8571.0,29.277194168168773,0.05596895296043096,0.5087427528785873
ID57240,57240,13,5.760307788848877,22.50203934560477,6.111207460775702,0.0,17.0,17,0.5,1,,141.327868852459,137.0,107.0,213.0,8621.0,22.24988487721184,0.064828529030216,0.773422009399504
ID57227,57227,13,4.8998894691467285,22.36740525713295,5.9974752006479175,0.0,16.0,16,0.5,1,,135.2622950819672,129.0,99.0,234.0,8251.0,27.747613494583796,0.03933982722711691,0.3690251708039201
ID57233,57233,14,4.44314432144165,34.48189080361186,9.816504294426517,0.0,20.0,20,0.5,1,,133.11475409836066,128.0,96.0,195.0,8120.0,20.21146404119515,0.06045456215029367,0.7509230438441409
ID57237,57237,14,5.312199115753174,34.6604001181989,10.185271112232817,0.0,18.0,18,0.5,1,,136.39344262295083,134.0,101.0,191.0,8320.0,21.14101754766832,0.06523696161001864,0.7902146897746347
ID57223,57223,14,4.3517584800720215,35.31542463837208,10.212196852438709,0.0,15.0,15,0.5,1,,130.72131147540983,129.0,100.0,163.0,7974.0,16.3596364543358,0.05033105743043754,0.7657951136137678
